Accession,luminal protein estrus
P81117,-0.8718135169400189
Q8BW88,-0.10935114688666435
Q78JE5,-0.3000693504779088
Q9Z2X2,-0.3181392699212111
Q2NL51,-0.5692769939452722
P23578,-0.6617008400517267
Q9D820,-0.91788836526193
Q9JMA2,0.24222081805217688
A0A0R4J0H1,-0.6243463243263917
A2AQ19,-1.2871829769195728
Q9CYA0,-0.813562781099857
Q9JMI7,-0.1044229057762556
Q9R059,-1.317372547822529
Q8VEN2,0.7405675768205323
Q8C0D5,0.6880934504677054
Q9R1Q7,-0.6963991012787317
Q8R3C0,-0.41580529108255226
Q9ERF3,-1.387466264414851
Q9D967,-0.6593509218510099
Q8BP92,-1.0962804866233364
Q3UMF0,-2.0418902959359646
Q921K8,-0.44250053287553087
Q9Z2V5,-1.08283124602953
Q9CXL3,-1.1956334835731788
Q9D0C4,-0.930719613882376
Q91WG2,-0.7672620701763979
Q91W89,-0.32518349572754973
D3Z3B8,-0.7386459829668499
Q8VD62,1.1249373997902339
P05480,-0.5822900206993628
O08759,-0.4601270365868262
Q8R5I6,-0.18268885289846898
Q6PAV2,-0.8692124427488815
D3Z4U0,-0.262213638384037
Q6IFZ6,0.3271461815932921
Q8VC30,-0.5242233682384927
Q60590,0.6197126731693502
Q6ZWM4,-0.1426521642224258
Q80UY2,-0.8849636757141439
P30115,0.2706158817880047
P37040,-0.565768825475455
Q3UE37,-0.28037980538400464
F8WHM5,-1.0690582361023442
Q9JKV1,-0.5855639614754435
P0C027,-0.15177097405860504
Q9QVP9,-0.2389962040551926
Q8BGZ7,0.602013918702995
Q8BGB7,-0.5726831175605938
Q9ES74,-0.7966318573809941
Q99PP9,-1.329603989321208
Q9JLV6,-1.1273802238931299
Q80UW8,-0.798354987814374
P32233,-1.3081488561896022
C0HKE5,0.6401160963058995
Q9D1J3,0.04014113618325076
Q3UFY7,0.03572062928249741
Q9CSU0,-0.6045199875833827
Q8BMK4,-0.33873698247160566
Q9ERG2,-0.38870056249616397
Q8BFW4,-1.4052037120028689
P50518,0.04385509987478992
Q9CSH3,-0.8988614016026261
Q9DBH5,0.21145238708434913
F6Q404,0.38584584106536385
Q5EG47,-1.0097455006051488
O70494,-1.5452485982796247
P62748,-0.3487861566897148
Q8BHZ0,-0.6122189918578178
P08730,-0.36707349568101755
Q61406,-0.63017060510909
Q9WTX2,-0.17767002134052792
O88811,-1.3995970558240372
P49138,-1.1311746485820975
P07091,-0.45993201908727177
Q8CES0,-0.7130459284978641
O70492,-0.17693567992533696
Q64012,-0.4390568967005534
P02301,0.6054856767475039
Q8BGR9,0.4026390930481225
G5E8R1,-0.4933590730021329
A6H5Y3,-0.7895501710409806
Q9JI90,-1.5892913972132379
D3Z3N4,-0.8617138152171117
O08638,0.20716760326743439
Q9D020,-0.7338090077972411
Q9CQ86,-0.28148504762367654
P00375,-0.21070488866397705
Q9EPQ7,0.1398260042812057
Q792Z1,0.6246929671269648
A0A0N4SW28,-0.20319158583578176
F8WHV1,-1.055687038740387
A0A5K1VVS7,-1.0601822425976566
G3X8R2,-0.9805233871875483
A0A140T8N7,-1.059019443238519
Q8C052,-1.0809439570862112
Q8R0F6,-0.5985121359847613
Q9QZ73,-0.536956538856544
Q9ERE7,0.2592663134057538
D3Z4J5,-1.0748662495955157
Q99JZ4,-0.582847527517307
Q62241,-0.6371898971421407
Q9QXA5,-0.3072420873694834
A0A0R4J065,-0.7452106099349786
Q8BSH9,-0.3560929849482046
P53986,-1.0315850999823282
Q9D832,-1.0061731419085032
Q9WU63,-0.5709976565636682
Q9CXY6,-0.5672092612581631
Q9Z183,0.2954179551716974
Q6WKZ8,-1.933977804202093
P08905,-1.0930037473502086
Q9QYR6,-0.5092084257900829
O35955,-0.1790704242448536
P40240,-0.058562690627981376
D3Z1M1,-0.11458362568687412
Q6ZQI3,-0.9129984618050159
Q9DAJ5,-1.698228777009691
Q8BPU7,-1.3141214684248792
P50289,-1.147752820791797
Q5SVR0,-1.0118776683706145
Q3TIV5,-0.7491094752307259
Q921I2,-1.6580794316324208
O08749,-0.7119914917171181
Q8BMS9,-1.202981305409722
P54731,-0.6544984121745505
O54916,-1.0325514739889636
Q8QZT1,-1.0895990197782208
Q8K0U4,-1.2263144668048382
Q9ER00,-0.9515157359984607
Q9D1T5,-0.6517577118424326
Q52KI8,-0.0909965352172338
P39053,-0.5079314389383738
Q9DC51,-0.606423792471536
Q71FD7,-0.7930494550684267
P49935,-0.47676335445898343
Q8R5F3,-0.22495352895731682
Q8C4Y3,-0.9618854108613301
Q8BGS2,-0.5363045535995612
Q9DD02,-0.5095579906092791
A0A3B2WBC6,-0.18824019593988886
Q9CZH3,-1.1378786218339918
Q9R190,-0.7720774612082943
O89023,-1.0356374125259984
Q9JI48,-0.8782677664293117
Q08288,-1.680756147151206
Q60648,-0.6232888578688369
Q9Z2A5,-0.8386981290782067
O35382,0.13489355555300508
Q9JHJ0,-0.4090288862910793
Q8R3G9,-0.7987388533280496
A0A668KL36,1.7784815802307918
Q8R1A4,-0.055508301150045174
P70445,-0.7906131782406023
G3X8S8,-1.001764429400689
P97471,-0.5472328583855857
Q9QZZ6,-0.9724409519832629
A0A498WFS2,0.5681641153436954
Q9CYN2,-1.5854061871416811
Q8BHL8,1.3831851509688078
A0A0R4J1E8,-0.816697048132485
Q3V1L4,-0.5314021961850286
Q8K2Q9,-0.514175162983966
Q9D787,-1.957394184735274
L7N1X8,-1.138582911967602
A2AF33,-0.09536312589293156
O55013,0.3386913084311443
Q04207,-0.5825414691367206
Q9CQD1,-0.7405228712073454
Q9ERU9,-0.8184023039881552
B2RY56,-1.701162048850919
D3Z4S3,0.10391136907842634
Q61189,-0.9656174570186686
Q8VCC1,-0.7412182512353667
P70399,-1.9166279950319787
Q6P2B1,-1.052564105367364
A6H5X4,-1.0490226827060825
Q8BH95,-0.5454440756558261
Q91VR8,-0.49900764786798757
Q60949,-1.0354792642096866
Q6PFR5,-0.6829469730825457
A0A140T8M0,0.0977245090326814
Q62000,-0.30350013790672314
A0A0R4IZY6,-0.08223394266736528
O35566,-1.4081891258360804
O55229,-0.16278439592006158
Q9QZ06,-1.2895147019756774
Q03963,-0.6937892743305085
Q9CRA5,-1.6331790230920047
Q9DC16,-0.6756485173610084
P25688,-0.688334493812863
P01630,-0.9998502773451735
Q6NV83,-1.082851189438474
O88312,-0.7926765397252309
P01635,-0.4819928256458265
A0A0R4J131,-0.6596078909308746
P61759,-0.018359623511588256
P62892,-0.6660818200201162
P61028,-1.3636945619146421
F6SJM7,0.013513444791146132
Q80YR5,-1.121737267630127
Q8R0A0,-0.30687381496122046
P55258,0.5901925128169219
P13595,-1.2208134181016137
Q91XF0,-0.11578640333579468
Q6PEV3,-1.9101083358869744
A0A075B5N4,-1.276042095598389
P35762,-1.1021646332043769
Q91XD2,-0.7163200062081233
Q8BMA6,-0.4988658858182068
P97431,-0.5403513051188572
Q61107,-1.3483253975385496
Q9EQG9,-1.457750222465089
O35901,0.3236116821228549
Q9D103,-0.9498690471716487
Q61024,-1.2748144773695553
O08547,-0.3598233926180064
Q60855,-1.4188480584154637
Q9D1K2,-0.47323417960146524
Q5SUF2,-0.14504239152259543
E9QLB2,-0.9492800744365868
Q9CQ80,-0.06577208957125145
A0A2I3BPG9,0.04589781554919538
P83870,-1.1872132320134554
P55065,-0.86859226892842
E9Q3Q6,-0.6298585091589851
Q3TC93,-0.5776034932787095
P35282,-0.7529349732246469
Q61151,-0.8028461033272286
A2AFQ2,-1.127991945227249
Q8VHL1,0.13115702805133597
D3YZZ5,0.7454608168110511
Q99JT2,-1.267007149809916
F8VPL5,-0.35790933445901424
P98086,-0.01471219428073605
P16254,-0.4772154386378
Q8R5F7,2.10079612399723
P17095,-1.1838660216832038
Q91V77,-0.40842700632189194
P35550,-0.6263090073684965
Q80ZQ9,-1.5815441426916679
Q80X73,-1.5115786559034057
A0A087WR57,-0.9151024724236364
Q6PD03,-0.25604893876219614
P97352,-0.4548046149860782
O08976,-0.09144159813264316
Q8BVA4,0.22002134058756637
A0A0R4J138,-1.7126576833924536
P70124,-0.8091630661257362
P32020,-0.6091234645033495
Q8K023,-0.3952107853936767
P15379,-1.3706747271047932
Q6ZQ58,-0.5509638785652121
Q9D1D4,0.5035470516077712
P47968,0.1567844223813378
G3UYV4,-0.623388014355353
P46737,0.7851016695510153
A2BGI8,-0.37777267969545414
Q8VC31,0.19914028620725113
Q9ESY9,-1.242954094925249
Q6PDG5,-0.7108449578880571
Q3UV17,2.186492882121852
Q6PF93,-1.9646565482842266
P70362,-0.6754953587733576
A2ATP6,-1.67107457916143
Q80UK0,-0.5137116535221546
A0A2R8VJV3,-0.4215382455879576
A0A087WNT2,-1.0299400647914618
Q3UY34,-2.4364923168659227
G3UZR1,-0.06540753648589417
Q9D7S9,0.6946746830888821
P17426,-0.9599567141336853
Q922E4,-0.8370263555806078
Q61473,-1.939309954037902
Q61268,-1.2007701036795735
O08992,-0.25412446903766206
P68373,0.24150086515926744
P97821,-1.0569081200687296
Q91X96,-0.312085305511276
A2AQ45,-0.7487877279120452
Q8CIV8,-0.8556017045134083
O35969,-0.9701117290344464
Q61239,-0.3520828715076407
P21279,-0.8554987113693914
Q9CRD4,-0.7820429670281951
Q9D0J8,1.1739749902151142
Q8K3G9,-1.4496284633315517
Q9CXF4,-0.8220675399732721
D3Z6I4,-0.37404384999937756
Q80UY1,-1.4634234086884461
P24668,-0.6053970534417373
A0A140T8N3,-0.7855951128165861
Q9JMD0,-0.7535596818360548
G3X982,-1.185164563829442
P29595,0.7791432761379904
A0A0A0MQA5,0.6076223608998338
F8WHX2,-0.30616157349950923
Q9WUD1,-1.02573698046294
Q8CHW4,-0.7193731842876311
Q8BYZ7,-0.6932846727660952
Q8VDD8,-1.1002711083962537
A0A0G2JFZ3,-1.31177741415434
E9PX53,0.3413537945665173
Q9ER67,-2.2872222593720997
Q9D8T2,-0.9360229102615772
P35492,-0.5903281988613411
Q923L6,-0.30227381178436175
B0V3P6,-1.1146635109915826
Q5U5V2,-1.296716631266386
Q9D554,-1.1686650374446308
Q91YH5,0.7067513696700793
A0A0A0MQ99,-1.2672229486699187
Q8CGY8,-0.4202849028542355
P61963,-0.3852227816640986
Q62172,-1.666107532108604
Q9CW03,-1.3299446191642486
Q9D0K2,-0.4421633317924685
P29452,-0.6860748151564496
P62858,-1.16180724716117
Q80V42,-1.6547937225248146
P56389,-0.6496570645909989
D6RFU9,-0.6610057439413233
A2AJI0,-1.383290577288563
Q9D0B6,-0.258686634788124
Q91X43,-2.1550080481511276
P35585,-0.49695457876534194
P54116,-0.3653221481434579
Q05144,-0.5176566682889598
Q99L20,0.6187492656882775
O88842,-1.094326433329231
Q9JMH9,0.14968149265542788
P21570,-0.8656821778020657
Q8BIJ7,-1.1859074510236374
E9Q6J5,-2.4349449682572537
P62313,-0.2623518483457448
Q8CAK3,-1.0698385922532256
P54103,-0.9771335349135569
E9QP49,-1.399838689995962
Q8CD15,-0.32164483582299974
O89017,-0.7139815300662479
Q9QXB9,-0.21330774746206063
A2API8,-1.0473072692777023
Q3UPH1,-0.6182625633525318
Q08189,0.025176928426118298
Q63918,-0.8429078693828717
Q9D708,-0.6401988856714662
Q9D309,-1.7603637903734801
P28653,-0.3606042347207105
Q80WT5,-0.49377434617759297
Q9D1R9,0.12348424034857096
A0A0R4J0R1,-1.0546715050670714
Q8BHD7,-1.0024437168077491
A0A1L1SS27,-1.0074751681675123
P01680,-0.9137286596423602
G5E911,-0.20025002534250586
P51949,-1.6124813743023905
E0CYW1,-0.34288267295407676
Q6ZWV7,0.053109687731010095
Q8VD75,-0.32306570982881816
Q8CF89,-1.4778089807568977
A0A2R8VHF9,-1.8427114260523227
Q8R5F8,0.22624481006209393
Q9D0B0,-1.1589449580600029
F8VPP8,-0.7102900132827121
Q9DB34,-0.9671330409715174
Q6A026,-1.7189944868590992
A0A0A0MQF5,-1.026718667404808
Q8R550,0.14018310308072232
Q99M31,-0.3189422011879195
Q7TQK5,-1.017330000829201
Q8CGF7,-0.32045122120784725
Q8VE70,-0.22647492127463645
P62274,0.09411011999560888
Q9JJI8,-0.29085738247192133
P08207,-0.28044063966939425
Q8BXC6,-0.7218682740462805
Q60575,-0.8364944589822862
Q60960,-0.44636219473679245
Q8VHN8,-1.3336300247912858
A0A0B4J1J5,-0.8044288983647039
Q7TPR4,-0.09474108980365563
Q91WP0,-1.1143789639462962
Q8R5J9,0.23802687286365004
E9QKI4,-1.6788688203451891
Q9EQI5,-1.028224689700083
Q99LN9,-0.4499389420377327
Q61749,-0.7777868040028153
Q3T9E4,-0.5779271257185551
G3UYF9,-0.4686776000572707
Q8CIH9,-1.378119009720661
P09671,-0.6854216849940687
Q8CCP0,-1.8091547314513297
A0A6I8MWX0,-2.625133212477794
Q80XU3,0.3125845879791
Q91UZ5,-0.31453992922812407
Q61878,-0.595731489179129
P01901,-1.9229364187728577
Q924H7,-1.7458842943461048
Q99J99,-0.209175969005733
E9PWC8,-1.695758503777039
Q9CQ71,-1.1480306308804022
Q9Z120,-0.5851337493314881
Q99M51,-0.06334809509166013
P62835,-0.7162092203914869
Q3UMB9,-0.5497960935416758
Q9WUP7,-0.10849827775623207
Q8CGE8,-0.8460715355396115
O08848,-0.6566414731490994
Q3UYI5,-0.9530361556108851
Q9JLM8,0.14170827749617038
Q9ET66,0.6706484150022776
E9PYG6,-1.1752703277520535
Q91WN1,-1.3615561719652134
P04627,-0.8369059164290081
Q8R2I5,-1.1572826379518364
Q9DCB1,-2.2191722291475253
Q3UGR5,-0.6458180282715924
Q8BGW1,-0.8974081277328985
P02089,-1.0302324871585247
Q9D071,-1.4593077310718845
P17047,-0.1267146615361973
P62254,-0.6525765198424093
O88968,0.1978087367358546
A0A338P7L8,-0.8160292045765905
O88384,-1.2843587013211908
Q80TM9,-0.5142266675176735
O35551,-0.2149275686515048
P51660,-0.9831274770842005
P34928,-0.6725790943982021
Q9JHK5,0.6132890612259775
Q6NZC7,0.3071493993930671
Q8K205,-0.1913362154805976
Q8BR90,-1.11200913306766
Q64478,0.5600060651031111
Q9QUJ7,-1.8949811068161353
Q91YP2,-0.35645013876188464
Q9JL16,-1.3378242435911085
Q7TN75,-1.6665353616774743
Q00899,-1.2553934493754
Q9D115,-0.16008912711464146
Q60996,-1.2470813884120684
P29416,-0.24266459506283536
Q8BVW0,-1.8955551450816377
Q61595,-1.8526936188205991
Q61687,-1.195858483534715
P61961,0.018427850464656774
A0A338P7B7,0.11555501112252468
Q60749,-0.08689312678525647
Q497I4,0.716551067657501
P62843,0.34435350437853474
Q9D6N1,-1.0998169445616264
Q9CZX0,-1.0768673572833674
P98083,-1.458683333039273
Q6P3D0,-0.3876413756580187
A0A0G2JFA8,-0.6059191406869282
Q9JIK5,-0.2002302523989693
Q99K28,-0.9359289832047896
Q80UU9,-0.08364276812502927
Q9Z0F7,-0.7933166706247339
A0A0A0MQC1,-0.2834021613895354
Q8BLY1,-0.8915542605182191
Q3TRM8,-1.7095791946938967
P01655,-0.35844528449645363
Q9D4I9,-1.9046048655151278
Q9WUM5,-0.9257909268324969
E9QKC6,-0.7734317604740811
Q99LC8,-0.7011519177025775
Q8C1Y8,-0.7947596034344914
Q9D5A0,1.0568270036716598
Q8K3A9,-2.353493374011821
Q9QXD8,-1.8960267738424812
Q99JP4,-0.7901387603290735
P21956,-0.6880069966344426
Q8K003,0.09377090040048082
Q60823,0.2973674422482067
A0A494BB18,-1.2185294497129155
P98064,-2.8060911250723737
Q9ES52,-1.6089422582655162
Q8R1V4,-1.0627609842097845
Q9QY93,-1.0598854466112666
Q9CYU6,-1.338748879557167
O55142,-0.477047581215581
Q8C5N3,-0.6011949707193203
O88622,-0.8617049951599755
Q02789,-1.0746500554681142
A0A075B5R7,-0.8414968733401808
Q569Z5,0.16243334797674908
Q8CFE8,-1.3278604671666112
H3BJM1,-1.9456335022110833
Q6P5B0,-1.0746346678985625
Q91YT7,-0.9506445262208381
Q9CU62,0.7350135229834291
Q9JIW9,-0.9703594353129587
Q9Z0R4,-0.7857570220371368
B1AVD2,0.43838500264908675
Q8BWR2,-0.3627989072810055
P61804,-0.476497058314046
G5E897,-0.08692286745373798
Q9CQS8,-0.39890885045314434
Q6NZF1,-1.4201366032280918
Q9D6Z1,-0.8244890080018223
Q62077,-1.7850995352211267
Q9R0Q6,-0.7343577910779328
Q8VEH6,-1.4674310346318993
Q91VJ2,-1.7151846541295532
Q99LU0,-0.37248849638594606
Q810A7,-0.7616499906511648
A0A075B5T2,-0.6692892541633543
Q9CWS0,-1.0023174744110956
Q8BRF7,-1.018784889595774
Q9ESX5,-0.9269955639756626
Q8VD04,-1.7716544342541665
P56387,-0.023654722435229408
Q920Q6,-0.8320872230806379
Q923L7,-0.30302645385526794
Q61686,-0.6908811003002066
A0A0G2JFE9,-0.7192991327452054
Q9QZB9,-1.1111103264840556
Q9JKY5,-0.6896254048474034
P16294,-0.4291949300026716
Q4KML4,0.4148593232838278
Q9CRB2,-1.5249512690650209
Q8C460,-0.8370831794549238
Q9ERL7,-0.881917115239066
A0A140T8P3,-1.071043246969675
Q91YJ3,-0.7923216328601869
O09110,-1.5205635424348998
Q6PAR5,-1.056088972761736
P59242,-1.166705553587375
P52927,-0.5187067453647922
A0A338P6K2,-0.04296594318679292
Q8BFQ4,-0.972666883221096
Q3U0K8,-2.2157184637879133
P20108,-1.0698773694730748
Q91V36,-0.5426667700793386
A0A0A6YWI9,-0.7439100862289602
Q8BI79,-1.2030453521601727
Q9D5V6,-0.7206261680541033
Q60715,-0.6771634347150116
Q9CQX2,-0.26164857900186517
Q60772,-0.3840812278373686
P48962,-0.9080131887211973
P12032,-0.9945157427055338
O55091,-1.0790597160033077
Q9CWI3,-0.10780094333656642
Q78PG9,-1.1043316303797384
P61458,-0.20097845702342518
Q5DTM8,-2.017562777378338
Q3TWW8,-0.10456242601873524
P26450,-0.43901052930813084
Q99JF8,-0.5437914786244338
Q62522,-1.633888844995076
P51863,-1.8427219400093904
P35293,1.3017083309811643
Q8CDM3,2.97911156085132
P97326,-2.3293948357383174
Q61658,-0.3048903329548503
Q99JF5,-1.3716281049050232
A0A571BF69,-0.2112879339415587
P14094,-0.9933963951283896
Q9WTL2,-0.8088695212274142
Q9QXK3,-0.7376931892360884
Q8CHT1,-1.8253412632005244
P39749,-0.9466247544670726
P60764,-1.2273418309410384
Q61335,-0.36345365331778845
Q8C8T8,-0.4966111359972334
Q01147,-1.1097833425631058
Q8K212,-1.0472937703222045
P49290,-1.2770405833112688
O54950,-0.64835217066138
P97863,1.532279887586177
Q61754,-2.6357369459705016
Q8BU04,-1.5646017865015647
O88738,-1.6040233685841416
Q8K019,-1.9882106924385283
Q6ZWY8,1.2669464252108786
Q61400,-0.881561177790727
Q9JK53,-0.8987024239866959
Q9WTU6,-1.12624746412606
D3YWJ4,-0.5093752746866351
O35664,-0.9306624611997653
A0A1B0GR18,-0.8131072203706927
Q4LDF6,-0.9628679813362188
P15532,0.17166347718129152
P97368,-0.9069459096841557
Q8VHK9,-1.7458392453849587
Q8BKE9,-0.6078981981548756
Q9Z0H3,-0.9709093011274573
Q9WUB0,-1.1771151481207072
Q9CRC8,-1.1164047671664035
Q9Z2R6,-0.5853476937872485
P62862,-1.053763579304932
G3X8R0,-0.6401430875869871
B2RXQ2,-1.4127241725550033
Q9DAD6,-0.06342231544223838
Q921C5,-0.023183368189926952
O70138,-0.9847657896560095
O70145,-1.5897768393591611
B1AVZ0,-1.1184993652536375
Q9CRT8,-1.2539810817018837
Q8BMJ3,-0.9450465313925681
Q62448,-1.1938111826752131
Q9CXG3,-1.1786352321959925
P63002,-1.636628485528671
O88522,-0.7813354418455176
Q8BW96,-0.7706075832002169
P61027,-0.9925425978493245
Q80Y55,-1.4988108517468437
P46460,-1.0080373881855105
Q91WG4,-0.7692071749599101
G5E884,-1.4116390185022194
Q8CAS9,-0.9291957820313845
Q8BP27,-1.0865331924632975
Q6PB66,-0.6216345140760318
Q8K1J5,-2.0032411489270516
Q7TT45,-0.6506203264471452
Q8CFV9,-0.5817500726305244
P97496,-1.0450017391720658
E9Q5F4,0.019808164098354477
Q61210,-1.4974710974111238
P30415,-1.1886083359514046
Q9R0U0,-1.2054645708276608
P98203,-0.005474351912652504
Q3TMH2,-1.0896317656987136
O35071,-0.1319269432054501
Q04736,-0.2636232720893146
Q6PDY2,-0.3440907810915724
Q8BHC0,-1.1798293960718833
Q8R349,-0.6398498127245208
Q8VEK0,-1.3555377932906303
Q8C5W3,-0.6643934329624556
Q8C636,0.11618326156755614
P51661,-1.5524584030691893
Q8CIH5,-1.3802245252817942
P57776,1.0055368645031337
Q9R053,0.5505892901786608
Q04690,-2.181834483065572
Q99K30,-1.388369388006578
O35609,-1.394343035253328
Q9DC11,-0.7271269020113931
Q8K057,0.6983682548845133
Q80W37,-0.26900971962011766
Q8BFZ3,0.026430151740606235
Q9JI11,-0.9619482550452878
A0A087WNU5,0.3904490796224994
Q91X97,0.11060653174553496
Q08024,-0.21053140806997606
Q9CQ62,-0.9811216590488393
A2AGT5,-1.8106969495470038
P28650,-1.7500377737330324
Q9EQ20,-1.1224986646253245
Q9EST1,-1.0230101195033325
P97370,-1.138798348032706
Q8VCG4,-0.22735453866995856
Q7TSJ2,-0.6381938140567279
P56873,-1.079047310626762
A0A087WS96,-1.1504141398769783
Q6PHU5,-1.3213267995054836
Q61576,0.7096426509149184
Q5F2E8,-1.812613435730705
P37913,-2.346210846795147
Q64449,-1.0216792208227745
P46061,-1.1762445602530451
Q9DCR2,-0.37367051898115444
Q6ZWQ0,0.1304892024319377
A0A1B0GSI7,-0.15719751173169538
A0A0A0MQN4,-1.0883135115197313
A0A0D2X7Z2,0.16402929657963577
Q7SIG6,2.196495536748161
Q3UKV0,-0.8114363118669601
Q8R4X3,-0.3634925323446797
B2RRI5,0.5520905554784985
Q3UVL4,-0.1791642743711673
Q9QZU9,-1.2246387560253242
Q9R1T4,-1.297018785028737
O70200,-0.9311515527287328
Q9CQ89,-1.3762755920051146
Q8R242,-1.7109200658875168
O55183,-1.8367854339147232
Q8K1T5,-1.0016101723280635
O55060,-0.807896463651461
Q9D1M7,-1.2266725053945844
Q80YA7,-0.975706443852276
A6PWS5,-0.28284751912647843
Q69ZR2,-1.333362085610179
Q6PB44,-1.5802421376884772
Q8BFU3,-0.6068596442657128
Q3UIR3,-1.289923041497222
Q922V4,-1.8177653767958073
Q923D4,-1.2390317382272162
Q9D902,-0.7861249544318201
Q00175,-1.1515937293984218
Q9ESP1,-0.5895003832590149
Q6XLQ8,0.4498913098800342
P39655,0.23229350261819842
Q3TPE9,-0.9728541034070053
Q9CY97,-1.0398380178921123
A0A1B0GR85,0.9056529403138832
Q8BHA3,0.7160903585434615
Q91ZF0,-1.5318588018452763
Q4LDD4,-0.927407224034412
P54869,-1.283858896844096
Q9CQC9,-0.9487683377620652
Q64311,-1.51506364478794
Q05512,-1.1630927618722366
Q05020,-0.5103562236810694
Q9WV35,-0.6141714228459918
Q9CQQ8,0.08960389937569153
Q3TYX3,-1.0230751263067455
Q8BYH7,-1.2624281408061586
Q9CQW2,-0.5701395261716973
Q8R3R8,-0.3249579332471834
Q9R0N5,1.0357801429376197
B1ART1,0.5098916895665894
Q9EQ08,-1.1866950631349682
A2A8Z1,-1.4756761269924328
O55098,-1.115152928244468
D3Z016,-1.0471563850952461
P63024,-0.9662129785237363
A0A338P769,-1.0124863382457638
A0A1W2P7S5,-1.2882006343031382
P22366,-1.313780351482819
Q62203,-1.224482007463311
P35486,-1.4771141746842311
P38585,-1.7062148980595082
O89094,-1.1160439671770903
P15535,-1.306751568919836
Q64512,0.5246208503931614
Q921W2,-1.2892975377241986
P30285,-0.6742104808190433
Q07079,-1.5975632727806306
Q8BQ46,-1.0778181820127246
F7AI87,-0.8695167975001566
P42337,-1.6153784868991776
O54865,-0.6313742487830779
Q9QZB7,-0.37840297611199336
A0A571BEV2,-0.40160122415548233
A0A494B8Y8,-1.3897445629013332
Q80TE0,1.0435464607682376
F6RDI8,-0.8766389423865795
O08586,-1.1498081951733703
P63147,-0.8196385480994797
A0A1L1SVG6,-0.7380551676518965
D3YZN8,-0.7361036075489804
P50295,-1.2224906499841586
Q8BX80,-1.5989984856046633
Q9DBC3,-1.603380382765159
Q8C650,-0.7029986356077238
Q7M753,-1.8907037198840684
Q31125,-1.5907698873615401
Q9DA79,-1.5396906395184562
E9QMK9,-1.472720875144982
Q8BFS6,-0.15485162802266622
A0A1B0GRF6,-0.2412998699802283
Q8CDM8,-1.9079614811176386
Q91VY9,-1.9338592643016026
Q9CQA9,-0.9282223291573721
Q9Z0G9,-1.5833188407044363
P28574,-1.3205090617540955
Q60876,-0.2692313680285548
Q9D711,-1.0157489001774562
Q91W82,-0.8086477391846564
Q9D4V0,-1.2050969682191008
P62331,-0.933881129947236
Q3UM29,-0.8889443494539498
Q9D4H8,-0.5545615268978256
Q9JL62,-0.37028037395355545
Q64459,-0.18003515825230004
Q80Y19,-0.650650758215802
P21180,-0.9775494476325708
A0A087WNU1,-1.0835710102362832
P62737,-0.22780176746180714
Q8R1H0,-1.2094969372840063
Q80SY5,-1.5315118043360287
P62743,-0.8240561009501348
Q8R344,-1.4354997447358213
Q7TMY4,0.5982255277100091
E9Q1M6,-2.1386081067021467
Q6NT99,-1.4084650270086336
Q3U1V6,-1.1780417664119405
H3BKG0,-0.27103652326251276
Q9DBL7,-1.174850488442971
F6ZFU0,-0.20921940076866255
E9Q448,-0.14158422529048606
Q9JJZ2,-1.1843725505764353
F6T2Z7,-0.5191224419855616
Q561M1,-0.6828447977916635
Q6ZWY3,-1.0458268104791195
Q68FG2,-0.6953783852137382
Q9QY76,-0.6297344240775866
P68181,-1.227906268375703
Q58A65,-1.1017757622503235
O09117,0.10601099821521898
Q09014,-1.3583065302535506
Q99NB8,-1.2079183310181527
Q923T9,-1.2853007329050417
D3YXK0,-0.2933175965742557
D3YYN8,-1.9170761956259232
B1AR17,-0.10945111875248639
A0A0R4IZY9,-1.4546762717982968
A0A0A0MQM2,-0.973851527634087
A0A140T8M6,-1.0305298137091947
Q9D2W5,0.521177281965915
P10648,-0.771921503214977
F7CG42,-1.1337476474483366
A2AWA9,-1.1476359243788443
Q4PJX1,-0.4543464095966046
Q91YN9,-1.4930824933271152
P63094,-1.0709609265686029
Q921W0,-0.9164411775217235
Q6AXB7,-2.3553107918612675
A0A087WRH2,-0.49051870201073944
P62305,-0.6013401508306673
E9QNY8,-1.3020363048388628
E0CZE8,-1.2763405133556154
Q9CQ10,-0.7209868361742885
A2A930,-0.052506921512706604
F6XVM5,0.05299787688256584
Q9CQV6,-1.4324840937741274
P61290,-0.4783899797356091
Q3UZA1,-1.0614936566835544
O54941,-1.2678351847321099
Q543M9,-1.0268907697491785
Q8CJG1,-1.4413967913713834
A0A140LIU3,-1.1311717648139399
P09926,-1.5421460961473796
Q8K3X4,-1.8256313927365684
Q9Z0L8,-1.7078087845801335
E9PYK3,-1.7290771882893996
Q6ZPJ3,-0.18629405168922183
Q8BU14,-1.6243331622867339
Q9JKC8,-1.2746567494826506
P97376,-1.2485739007761139
E9PVA6,-1.6037478253476296
A0A0R4J124,-1.402405682953471
A0A140LIS5,-0.937900692841259
D3YXN0,-1.13924341543687
Q61771,-1.7578286937805574
Q91YS8,-1.5453837043716003
Q9CZE3,-1.153074885638625
O35988,-1.1398742021393087
P24815,-1.4169392421362128
G3X906,-0.44521007611026325
P21126,-0.6132411472178445
Q8BWR8,-1.1758978113271967
A2AX52,-0.8123625040815207
G3X9D6,-0.6032098934283147
Q8R164,-1.009481514088817
Q6UKZ0,-0.21651981045322063
Q9CQG1,-0.9859686580422838
Q9R1S8,-1.8374884292682723
O09035,-1.2716060568399448
