Accession	luminal protein 1.5
Q8R5J9	1105592.313
E9QKI4	65000.78516
Q9EQI5	859973.125
Q99LN9	NA
B7ZNL3	NA
Q61749	583489.4688
Q3T9E4	899301.4063
G3UYF9	774184.4375
Q8CIH9	197622.6875
P09671	670802.625
Q8CCP0	51192.42578
A0A6I8MWX0	599254.8906
Q61765	NA
Q80XU3	6651605.566
Q91UZ5	1643015.969
Q61878	247880.8281
P01901	313390.6094
Q924H7	NA
Q9QUR7	NA
Q99KN1	NA
Q99J99	1622785.469
E9PWC8	98009.01563
Q9CQ71	131305.7188
Q9Z120	1122052.75
Q99M51	2282462.641
P62835	NA
Q3UMB9	2826511.5
Q9WUP7	3659101.113
Q8CGE8	806298.2813
O08848	501388.3125
Q3UYI5	178353.6641
Q9JLM8	2594155.969
Q9ET66	9958830.375
E9PYG6	NA
Q91WN1	267003.9063
P04627	166017
G5E874	NA
Q8R2I5	NA
Q9DCB1	NA
Q3UGR5	467055.7813
Q8BGW1	381066.2813
P02089	1090296.375
Q9D071	NA
P17047	1903451.438
P62254	677981.0234
O88968	5326496.797
A0A338P7L8	448187.125
O88384	168428.125
Q80TM9	876506.4531
O35551	1124357.906
P51660	279657.4453
P34928	2785879.668
Q9JHK5	13685553.77
A0A0R4J0B2	NA
Q8K1X1	NA
Q6NZC7	8491832.125
Q8K205	1780150.875
Q8VEJ4	NA
Q8BR90	549707.6875
Q64478	12726683.82
A0A0G2JE31	NA
Q9QUJ7	NA
Q91YP2	859557
Q9JL16	396192.6563
Q7TN75	178772.6211
Q00899	255236.8438
Q9D115	887990.75
Q60996	205589.1797
P29416	1005155.688
Q8BVW0	42747.02344
Q9Z331	NA
Q9D9V4	126932.9609
Q61595	20964.30469
Q61033	NA
Q61687	217804.3594
Q8CCT4	NA
P61961	2612015.328
A0A338P7B7	3108032.313
Q60749	1717299.563
Q497I4	12821940.53
P62843	8144458.125
Q3UN27	NA
Q9D6N1	254870.7344
Q9CZX0	490466.9219
P98083	76603.42969
Q6P3D0	808356.4531
A0A0G2JFA8	1674902.875
Q9JIK5	2007816.531
Q99K28	224905.875
Q80UU9	944698.8281
Q9Z0F7	244087.5938
Q8BHL3	NA
A0A0A0MQC1	2539838.25
Q8BLY1	NA
Q3TRM8	97047.95313
P01655	1171281.375
O08582	NA
Q62351	NA
Q9D4I9	60295.19922
Q9WUM5	309263.1875
E9QKC6	255202.7031
A0A075B677	NA
Q99LC8	138313.5156
Q8C1Y8	572432.125
Q9D5A0	48769907.77
Q8K3A9	19274.59961
Q8C0E3	NA
Q9QXD8	41423.10449
Q99JP4	269267.4375
P21956	541689.7344
Q8K003	2259309.18
Q60823	4540314.859
A0A494BB18	84935.77344
P98064	NA
Q9ES52	191808.0625
A0A075B5Y1	38844.13281
E9PX68	NA
Q8R1V4	181497.8906
Q9QY93	234564.5781
Q9CYU6	NA
O55142	387476.5
Q8C5N3	1041429.063
E9QND8	NA
O88622	547776.4805
Q02789	354134
A0A075B5R7	1029456.063
Q569Z5	3963150
Q8CFE8	139803.6094
H3BJM1	42636.36719
Q6P5B0	253633.1172
Q91YT7	NA
Q9CU62	11578383.09
Q9JIW9	431680.5938
Q9Z0R4	430971.4883
B1AVD2	4664498.5
Q8BWR2	624691.1641
P61804	552150.1875
G5E897	2468094.375
Q9CQS8	650556.75
Q6NZF1	311738.2188
Q9D6Z1	NA
Q62077	2955747.262
Q9R0Q6	456465.2344
Q8VEH6	114557.0938
P61211	NA
Q925B0	NA
Q91VJ2	97275.73438
Q99LU0	602977.375
Q810A7	503812.1875
A0A0A6YWB0	NA
A0A075B5T2	958407
Q9CWS0	611285.3359
Q8BRF7	157822.0625
Q9JLI6	NA
Q9ESX5	NA
Q8VD04	48220.96094
P56387	1637557.906
Q920Q6	161644.4063
Q923L7	2264608
Q61686	668429.6719
Q99PM9	NA
A2AA85	NA
A0A0G2JFE9	673936.0625
Q8BXG3	NA
Q9QZB9	NA
Q9JKY5	308718.7813
P97927	205116.1719
Q8K124	NA
P16294	1104672.734
Q4KML4	4577519.563
Q9CRB2	119026.7656
Q8C460	1454295.75
Q9ERL7	438586.25
A0A075B5S6	260743.8125
A0A140T8P3	582651.5625
Q91YJ3	285119.5
O09110	157563.875
Q9QYB5	NA
F7C1U0	NA
Q6PAR5	204215.4531
P59242	122261.6875
P52927	NA
A0A338P6K2	1918222.5
Q8BFQ4	338251.0938
Q9Z1B7	NA
Q3U0K8	39871.50391
P20108	NA
Q91V36	1957954.625
A0A0A6YWI9	1559012.75
Q8BI79	155633.1016
Q9D5V6	464517.1875
Q60715	1411156.125
Q9CQX2	750222.0625
Q60772	1007875.344
P48962	814323.9219
P12032	249483.4844
Q8R460	NA
C0J8I2	NA
O55091	278354.1563
Q9CWI3	2003156.836
A0A0R4J0S8	236652.4766
Q78PG9	278561.6563
P61458	3434086.969
Q5DTM8	NA
Q3TWW8	2029270.219
P26450	1049406.844
Q99JF8	751014.125
Q62522	NA
P51863	NA
Q8BYN3	NA
P35293	33696552.83
Q9Z1E4	NA
Q8CDM3	1911507813
Q5SW46	NA
P97326	NA
Q62005	NA
Q61658	1466773.656
Q99JF5	133951.5
A0A571BF69	4758467.563
P14094	200749.6406
P49615	NA
Q9WTL2	417025.6641
Q9QXK3	NA
Q8CHT1	940647
P39749	409138.0625
Q8CG47	46277.83984
A0A0N4SUY3	NA
P60764	NA
Q61335	NA
V9GWZ7	NA
Q8C8T8	677040.125
Q01147	246948.0625
Q8K212	193465.2188
P49290	244482.2656
O54950	517361.3281
P97863	115876215.1
Q61754	NA
Q8BU04	91813
P12804	282678.125
Q61084	NA
O88738	67106.03906
Q8K019	36984.71094
Q8VCN5	NA
Q6ZWY8	59751516
Q61400	403362.0313
Q9JK53	504596.125
A0A075B5N6	1080038.375
Q7TT37	NA
Q9WTU6	621183.8281
D3YWJ4	1135373.469
A0A0A6YXI2	NA
O35664	559081.4375
Q8R5C5	NA
Q8K2Q0	NA
A0A1B0GR18	365073.6875
O35490	NA
Q4LDF6	444996.3438
Q8BLF1	NA
P15532	4388047.25
Q8BYN5	145780.7969
P97368	93800.9375
Q8VHK9	NA
Q8BKE9	887195.5469
Q8R379	NA
Q9Z0H3	255728.7969
Q61789	NA
Q9WUB0	16901.75
Q8CDJ8	NA
Q9CRC8	80659.40625
Q9Z2R6	754235.625
P62862	396154.375
G3X8R0	191928.1094
A2AKN8	NA
B2RXQ2	179756.4922
Q9DAD6	2569872.25
P11589	NA
P21995	NA
Q921C5	21686359.69
Q8BJ71	NA
O70138	668274.3125
O70145	178157.3438
B1AVZ0	248769.375
Q9CRT8	237484.4844
Q8BMJ3	NA
Q62448	168277.8125
Q9CXG3	NA
P63002	297935.3281
O88522	NA
Q8BW96	430901.1523
P61027	NA
Q80Y55	66471.46875
P46460	170465.8867
Q91WG4	NA
G5E884	141036.3281
Q8CAS9	253678.2813
Q9D8V0	NA
Q8BP27	261226.7656
Q6PB66	692124.9688
Q6PGH1	NA
Q8K1J5	38193.35156
Q8BTI9	NA
Q7TT45	213303.8359
Q91VX2	NA
Q8CFV9	661044.5781
P97496	NA
E9Q5F4	2340579.25
Q61210	168576.9219
P30415	349031.0938
Q9R0U0	363809.2188
P98203	5478139.313
Q3TMH2	412547.3125
O35071	2838672.223
Q91YE3	NA
Q04736	1155452.223
Q64261	NA
Q6PDY2	1063880.063
Q8BHC0	235025.875
Q8R349	797778.3125
A0A494B9A6	313441.5313
Q8VEK0	NA
Q8C5W3	121935.1719
Q8C636	3854821.438
E9QLL2	NA
P51661	83548.80469
Q8CIH5	161689.1758
P57776	19560293.27
Q9R053	8483354.469
Q04690	51371.09058
Q8BYM7	145455.9531
P56371	NA
Q99K30	137961.3438
O35609	NA
Q9DC11	419028.0313
Q8K057	11200699.15
Q80W37	2165211.328
Q8BFZ3	2529122.766
Q9JI11	280319.4375
A0A087WNU5	4443713.195
Q3UYV9	168710.7344
Q91X97	592583.8125
Q08024	2411305.641
Q8CCF0	NA
D3YXP6	NA
Q9CQ62	333637.4375
A2AGT5	79431.6875
P28650	73990.5
Q9EQ20	NA
Q9EST1	219341.5938
P97370	381614.0938
Q8VCG4	1076016.563
Q5M8S1	NA
Q7TSJ2	1660082.01
O54818	NA
P56873	706891.2813
A0A087WS96	NA
Q6PHU5	245306.1406
Q61576	18658088.38
Q5F2E8	42469.07422
A0A140T8Q4	NA
P35385	NA
Q6A068	NA
P37913	342254.625
P33587	507052.4063
Q8BH40	280482.3438
Q64449	NA
P46061	254722.0156
Q8CG16	NA
Q9DCR2	920760.0313
Q3UPR9	NA
Q6PHQ8	NA
Q6ZWQ0	5770983.156
A0A1B0GSI7	1058101.273
A0A0A0MQN4	256217.1563
A0A0D2X7Z2	3761172.5
Q7SIG6	178738829.4
Q3UKV0	502417.9688
Q8R4X3	899931.375
B2RRI5	9790819.516
Q3UVL4	3275589.5
Q9QZU9	444249.0625
Q9R1T4	NA
O70200	829301.875
Q9CQ89	NA
Q8R242	152231.4063
O55183	208499.125
Q8C1M2	140802.8438
Q8K1T5	134134.5625
O55060	279134.3594
Q9D1M7	NA
Q61425	NA
Q80U78	NA
Q80YA7	172350.5781
A6PWS5	1324946.875
Q69ZR2	122258.3594
Q6PB44	147366.3281
Q8BFU3	519005.7715
Q8BTU1	NA
Q3UIR3	NA
Q922V4	85751.30078
Q8BG94	NA
Q923D4	221216.0156
Q9D902	458404.0625
Q00175	91058.16406
Q9ESP1	984170.623
Q6TU36	340851.7813
Q3TYQ9	1112586
Q6XLQ8	6132842.789
Q91V09	NA
P39655	3836838.523
Q3TPE9	231916.0156
Q8BUY9	210374.25
Q9CY97	891217.7031
A0A1B0GR85	22460512.5
Q8BHA3	15713085.17
Q91ZF0	NA
Q4LDD4	303665.6875
P08556	NA
P54869	163813.5313
Q9CQC9	NA
Q9D7S7	NA
Q64311	79560.69531
Q8C2E7	162102.0313
Q05512	233795.0781
Q9D614	NA
P42230	NA
A0A494BBF0	NA
Q05020	1173402.063
E9QPB2	16593.27148
Q9WV35	855409.25
Q9CQQ8	8277010.438
Q3TYX3	125583.4297
Q0VBK2	NA
Q8BYH7	86707.39063
Q99M71	NA
Q9CQW2	577421.0781
Q8R3R8	1118702.234
Q9D104	NA
Q9R0N5	19416046.25
O70333	NA
B1ART1	8804250
Q9EQ08	NA
A2A8Z1	154619.3125
O55098	259053.6719
D3Z016	316400.3438
P63024	328059.75
A0A338P769	292852.5625
Q9D9V3	NA
A0A1W2P7S5	NA
A2AQ25	NA
A0A1Y7VJW9	NA
E9Q1W7	NA
P22366	323267.7188
S4R1W8	NA
Q62203	165887.75
P35486	107745.9766
P38585	NA
O89094	199057
P15535	178478.6289
Q64512	25742750.25
Q921W2	207789.2344
O88792	NA
Q8BKX1	NA
Q8VIM9	NA
P30285	475345.9375
Q07079	102309.9375
Q8BQ46	NA
Q91WG8	NA
F7AI87	NA
Q9D8X2	NA
P42337	143123.8125
Q62087	NA
O54865	1205991.188
A2AS37	237235.4219
Q9QZB7	1176758.773
A0A571BEV2	1645110.375
A0A494B8Y8	NA
Q80TE0	42518916.39
F6RDI8	608142.3125
Q8BFR4	NA
O08586	417322.8594
P63147	NA
A0A1L1SVG6	103749.9531
Q0P678	NA
D3YZN8	571366.625
P50295	120254.5234
Q8BX80	79199.45313
L7N259	844140.125
Q9DBC3	95633.0625
Q8BVL3	NA
Q8C650	1200986
Q3TCN2	NA
Q7M753	63950.07813
Q31125	56650.00391
Q9DA79	156681.5
E9QMK9	147885.5977
Q8BFS6	2864592.625
A0A1B0GRF6	2672041.547
Q8R4H2	NA
Q8CDM8	50786.95703
Q91VY9	50496.24609
Q9CQA9	458726.875
Q9Z0G9	NA
Q9QZL0	NA
P30999	NA
Q9R0M4	563398.4375
P28574	166272.8125
Q60876	1279540.875
P35285	NA
Q9D711	205955
Q91W82	NA
Q9EPX2	NA
Q8CI04	NA
Q9D4V0	243063.125
P62331	255324.5469
Q60932	NA
Q3UM29	312842.3125
D3Z7S8	NA
Q9D4H8	570975.5703
Q3UST5	NA
Q9JL62	255211.8906
Q64459	1966319.625
Q80Y19	1344744.793
Q8BIJ6	NA
Q68ED7	NA
P21180	171569.4375
A0A087WNU1	NA
Q61142	NA
P62737	255792.2344
A0A140T8Q3	NA
Q8R1H0	104144.9805
Q8BUG2	NA
Q9JJC6	NA
Q80SY5	NA
P62743	593423.125
Q8R344	83055.82813
Q8BZA9	NA
Q7TMY4	7691034.995
Q80U44	32287.92969
E9Q1M6	NA
O09106	NA
Q6NT99	222075.4531
Q3U1V6	166752.1406
E9Q2S0	NA
P43247	NA
O88452	NA
H3BKG0	1000576.594
Q9DBL7	126978.7031
A0A140T8M5	NA
F6ZFU0	1655511.125
P29621	NA
P62631	NA
E9Q448	1852397.031
E9Q450	NA
Q6IFZ9	NA
Q9JJZ2	197905.9219
G5E8R2	NA
E9Q1Z0	NA
F6T2Z7	746145.75
P02104	NA
Q561M1	647101.9375
Q6ZWY3	NA
Q68FG2	742220.875
A0A2R8W6J8	NA
E9Q6P2	NA
A0A075B5M4	NA
Q9QY76	535953.5625
P68181	172080.3125
Q58A65	NA
O09117	1671478.5
Q09014	307600.8672
Q99NB8	185863.9531
O08528	NA
Q923T9	456231.4688
D3YXK0	942270.5625
D3YYN8	NA
O55022	NA
B1AR17	560086.3125
Q5SQX6	NA
A0A0R4IZY9	115130.2734
A0A0A0MQM2	161887.5781
A0A140T8M6	NA
Q9D2W5	5271957
P10648	189036.9844
Q8VCG1	NA
A0A1L1STC6	NA
A0A1B0GT68	NA
A0A087WPT7	NA
A2A6M1	NA
F7CG42	NA
Q8CJ40	NA
A2AWA9	185733.4844
P70699	NA
O35452	60873.30469
Q4PJX1	2160830.75
Q91YN9	156454.9688
P63094	166170.0625
Q8BH60	NA
Q921W0	298750.1875
Q6AXB7	13305.35645
Q9JI78	NA
A0A087WRH2	254849.7344
P62305	758193.0625
E9QNY8	302946.375
E0CZE8	NA
Q9CQ10	357186.0625
A2A930	1326419
Q8CG71	NA
F6XVM5	5091459
D3Z4Z0	NA
Q9CX00	NA
Q6PDB7	NA
Q9CQV6	135152.8125
A0A286YD87	87560.36719
P61290	783892.2188
Q3UZA1	321911.0625
O54941	197949.3125
Q8BFR5	NA
Q543M9	191544.2656
Q8R2Y2	NA
Q6ZQ08	NA
A2A4X9	NA
Q8CJG1	95409.96875
A2AWI7	NA
A0A140LIU3	255840.75
P09926	73800.64063
Q8K3X4	29378.08398
Q6PE01	NA
Q9DBR1	NA
Q9Z0L8	NA
Q6ZWQ7	NA
A0A1L1SSS4	NA
G3UX48	NA
E9PYK3	NA
Q8BM88	NA
Q6NVF0	NA
Q8BGF3	NA
Q6ZPJ3	1680610.875
E9QM90	NA
Q8R307	NA
Q8BU14	NA
Q99LS3	NA
Q9JKC8	119763.5938
P97376	NA
E9PVA6	127652.0938
Q3TKY6	289899.3125
P97367	NA
A0A0R4J124	159244.9063
A0A0A6YWM5	NA
Q9QYF9	NA
Q80YV4	NA
A0A140LIS5	505872
A0A2R8VI57	NA
D3YXN0	123062.0938
A2ACP1	202127.3594
J3QMC5	NA
Q8K2I3	NA
A2AKV1	NA
Q00422	NA
Q61771	63300.78516
Q91YS8	NA
Q9CZU3	NA
G3UXN2	NA
G5E8F1	NA
Q9CZE3	148343.3438
P82020	NA
P60521	NA
Q9WTX8	NA
O35988	529191.0625
P24815	181867.8906
G3X906	1112269.25
P21126	508287.8594
Q8BWR8	NA
Q8BGR8	NA
Q6P5C5	373975.5
A2AX52	362733.6875
G3X9D6	889782.5313
Q920Q4	NA
Q8R164	214707.2969
Q6UKZ0	1439676
Q9CQG1	415379.5
G3UYU5	NA
Q9R1S8	32689.41211
O09035	228015.9219
O08796	NA
D3YYF1	NA
Q6W4W7	NA
Q7TQD2	1192891.25
Q8BVC1	NA
Q64GA5	NA
Q3V493	NA
F6QFD1	4170884.875
A0A1D5RLH3	NA
P52825	434058
Q9CQI7	1741017.375
Q3UHU8	1078043.969
Q8C0J2	211261.4219
Q91YJ2	1948910.25
Q91WU0	NA
F6RJV6	NA
Q9JIQ3	NA
Q8VHZ7	NA
P14733	NA
Q99MD6	NA
Q9CZG3	NA
B1AVF2	NA
Q9CQL5	NA
A0A0R4J0B4	261111.4531
Q45VK7	NA
Q924A2	2095161.875
Q62168	NA
O35134	NA
Q6PGC1	NA
A0A1Y7VKY4	NA
E9Q4Z2	NA
Q9D4H4	37933.47266
Q3UW09	NA
A0A0A6YY13	311056.9063
Q5UAK0	110567.3125
Q8R3D1	NA
D3YXF5	342842.375
E9PUF9	1512957
Q60992	73826.96094
A2AIX0	NA
Q8BLR9	NA
Q6P572	32675.45313
A8Y5N8	NA
E9Q529	1199141.328
Q9ERN0	188409.0156
F6RSY8	NA
Q09LZ8	27453.25195
P97364	212472.7344
G3X8P9	NA
P22005	293562.1875
Q8VC57	10023916
Q14B71	NA
P55288	107950.4219
Q08761	NA
Q99LH4	13457.91602
Q3V063	201419.5469
A0A571BF54	NA
P62309	208796.2656
Q3URI6	2392900
P55284	NA
Q9CQU0	239715.2344
A0A1B0GS31	NA
A0A0G2JF84	4087518.25
Q6GQR8	NA
P45952	307414.7813
A2A5V2	NA
G3X9E9	360309.625
Q8BWZ3	803918.0781
Q8VHL0	NA
P27681	NA
P70268	19608.5918
P56390	NA
Q05117	NA
Q99LT0	941197.0625
Q9EQH7	3401625.25
D3Z7R7	NA
Q3UZW7	NA
O35206	NA
Q6P6J0	227668.7656
Q8BVP2	NA
Q7TSS2	NA
Q3UGS4	NA
B2RWS6	NA
Q9ESJ4	14423.40723
O35929	NA
A0A2I3BPX5	NA
L7N295	NA
E9PV44	NA
Q9CR95	NA
B1AV77	NA
D3YXQ7	51420.08203
Q61477	NA
Q99KE8	NA
A0A0G2JF49	NA
Q03141	NA
P16406	NA
Q91VZ6	324402.7813
Q5FW60	NA
P28659	NA
D3YWT0	NA
Q62511	NA
Q8CEC6	NA
P28740	NA
A0A286YE32	NA
Q8VGX3	NA
E9QM73	NA
Q3TES0	5031349
E9PY46	NA
G5E8J4	NA
A2AKB4	232627.8125
Q2TUM3	NA
A0A0G2JF53	NA
Q99P31	NA
D3YTW1	NA
E9PX30	143139.3438
V9GXD9	NA
A0A0R4J0P6	212566.7969
Q9WTL4	2448475
Q9CVW4	NA
O35638	32109.51563
F8VPN2	NA
Q9R0B9	NA
Q9ERG0	NA
Q80ZV0	NA
A0A0A6YXQ0	NA
Q7TQK1	NA
E9Q4X2	NA
H3BJV2	2780222.25
Q924T7	NA
Q78IS1	NA
A0A2C9F2A2	NA
Q8K409	NA
Q8CIX8	NA
P24063	NA
E5FYH1	628237.1875
Q9JHS9	NA
Q9DA11	NA
E9QAT4	NA
Q3U0J8	NA
Q62507	NA
Q5PR72	146476.1094
P52479	15351.68945
E9Q3P4	272287.6563
Q14B01	NA
Q8BP86	NA
Q6P3Z3	NA
Q9ES97	NA
Q6PEE2	NA
J3QP41	NA
Q80U04	16730.54297
Q3UVY5	NA
Q99JR8	45760.37891
Q9EQU3	NA
J3QK13	NA
Q9D727	NA
E9Q9D5	NA
A0A0R4J158	NA
Q497W2	NA
Q8CBE3	NA
Q0VAX3	NA
D3Z2D6	NA
Q8C0V0	NA
Q8BIQ5	NA
Q9CY18	153932.5
Q6KCD5	NA
Q99JP7	4034952.75
Q80ZX8	NA
Q8R268	148558.2344
P35330	255652.8438
Q8C0S4	NA
P55097	253751.4688
A0A140LJ69	518965.2813
Q99MQ4	NA
Q8R2U0	NA
Q9JHF7	NA
Q8C5K5	166272.9375
Q99LD9	NA
A0A0R4J0U8	58503.83984
Q6PCM2	NA
Q8K449	17116.33398
Z4YJS5	394292.625
Q6ZQA6	504033.6563
E9PZ92	NA
Q8BNJ6	NA
A2AE20	NA
P59114	NA
L0N7N1	45418.21484
P11438	291655.2031
Q9WV92	NA
S4R2U7	NA
F6ZGI7	NA
E9Q634	193205.1406
B1AVI2	NA
Q61160	385550.8438
A0A087WPT1	NA
Q3UDC3	267034.1563
Q8VHE6	NA
P62915	NA
Q8C2E4	NA
Q8BM72	NA
Q6PER3	194950.4531
A0A1L1SSU2	92142.96094
Q9CQQ7	118506.2266
Q8R1U1	237465.0938
P55249	NA
Q5NCR9	NA
A0A2I3BRW0	151588.3281
Q80VP1	NA
Q8VCN9	102601.3516
Q6ZQ73	NA
P70315	NA
P50228	75441.46875
A0A0J9YUP0	NA
A0A1B0GR70	NA
Q3UKJ7	137843.6094
P12787	NA
Q6PFY1	341697.0313
A0A0R4J1Q0	3235119.25
Q924C1	40704135.08
Q8R2T8	NA
Q9ESU6	744647.6875
A0A3Q4L347	NA
E9Q4Y4	409458.5
Q8C4Q6	NA
Q7TSE6	NA
F6TKU5	270602.1875
Q9QWV4	NA
Q8R3G1	NA
P20065	232306.5361
Q9JIG8	153158.3906
E9QM92	3179943.5
Q9CQ26	NA
A0A0A6YWV9	NA
A0A0U1RPL8	NA
Q9QY23	51786.31641
Q91YR7	99609.21094
Q9R1Q9	NA
Q9QXZ7	NA
A2A7I1	NA
Q8BG07	417449.8125
Q62252	NA
Q8C6E0	NA
G3UYQ4	125978.3906
Q6P8K8	348208.125
Q8R105	NA
A0A0G2JH06	NA
B1AR51	807122.125
O08599	NA
Q9D2C2	106485.8203
Q8VDU0	NA
Q9R0Q9	197929.1875
Q80YA3	1346650.25
Q5BN45	1083333.875
Q3V038	NA
Q3UHD6	447407.0625
A2A7S8	14907.29297
Q9D0L7	NA
Q3TRR0	NA
Q3UZI5	270664.0938
Q8CHG3	987604.5625
F6YBB8	202387.875
Q80U30	2720658.75
B1AVH5	65765.53125
F6W623	NA
A0A0A6YY60	NA
O70503	NA
A2AT37	265775.5313
P63271	253295.4219
Q6PAT0	NA
A0A0U1RNR0	NA
A0A0A6YY40	74577.6875
Q9WTP7	NA
Q61292	NA
P12388	NA
Q9CQ49	NA
P46978	216044.8438
Q8CI75	160681.6875
Q8BLU6	420119.5625
Q147Z4	NA
J3QNA5	48953.04688
Q8VD65	49008.07422
Q9JLA2	461827.2813
Q8BHJ9	19387.43164
P13597	NA
B2RY50	NA
Q2PZL6	NA
Q91XE4	NA
A0A087WRG0	907800.4375
Q922Q2	NA
E9Q3W1	NA
Q6NZM9	NA
Q9QXE7	39088.17188
Q9D0J4	NA
Q03311	NA
A0A0U1RNN2	NA
A0A1D5RLM8	288633.6563
F6RYD0	NA
E0CX53	538759.25
P19785	NA
Q80TR8	40132.86719
A0A0G2JGU0	614919.8125
Q99NH4	NA
P19091	10563050
Q8BYG9	104080.1484
A0A0H2UKB7	NA
Q9R1K9	461756.4688
Q9JIK9	NA
Q9WUB4	NA
P97377	NA
Q9EP82	135017.8906
Q9D565	3444454.75
A0A6I8MX00	NA
E9Q5A6	NA
P70290	111887.5313
A2BDX3	1006492.625
A0A075B664	1057050.875
E9Q3R9	NA
P53351	1754826.875
A0A3Q4EGR2	NA
Q9CZS1	NA
A0A1L1SSA8	NA
F8VPX4	232323.6875
A2AED3	NA
Q6GU68	119342.3125
A2BDX2	NA
Q9JIA7	NA
Q9D5W4	NA
Q61503	NA
A2AMN2	NA
P01657	359158.5938
P62075	171198.4688
Q9Z2V6	616011.125
P25206	NA
P01741	600065.625
E9Q359	NA
Q3U0S6	1408089.125
Q8R0W0	NA
Q9D706	NA
Q9JIT1	405371.9063
Q62313	NA
D3Z1J2	NA
D6RFT9	NA
Q7TQH7	NA
Q8BJL1	NA
D4AFX7	41309.31641
A1Z198	NA
P19536	NA
Q99LJ1	NA
Q9D1H9	NA
Q8R2M0	NA
A2AF47	132868.1563
G5E8H0	128148.2266
Q2VPD4	327836.2813
D3Z479	NA
Q8BGZ4	67879.66406
Q6P1G0	NA
Q8BI72	NA
A2AVR1	NA
A0A087WP92	NA
P59113	NA
Q99PS0	NA
Q9CZT6	NA
F6T4M4	1125690713
E9PW20	NA
E9Q0X4	NA
E9QAF9	NA
D3YZ61	NA
P22727	1035382.313
A0A0U1RPZ4	1739849.5
P43021	NA
D3YUL8	NA
Q8C0T5	NA
D3YVJ1	116534.9609
Q3V1V3	NA
E9QP99	NA
Q8BHK9	NA
Q8QZS1	NA
P31750	NA
Q8CFI7	NA
E9Q7X7	NA
B1B0P9	NA
F2Z461	931393.375
F6SX81	360252.3438
D6RGT5	NA
E9Q8M2	NA
Q61493	NA
Q8JZX4	NA
Q8BP01	NA
Q91ZK0	352902.2813
Q9Z0L0	405427.8438
Q61056	734563.9375
A0A5F8MP88	NA
G3X9H5	NA
Q8C436	NA
Q10470	178106.9844
Q8VEJ9	NA
Q8C7U1	NA
Q8R007	2269014.25
E9QNF7	NA
Q9D842	NA
Q80U72	NA
Q8K2T8	NA
A0A2I3BS41	128202.125
Q8BLH7	13882.28613
F6Z595	453916.5625
E9PYP2	1589106.875
A0A0U1RPA0	372038.3125
Q8VDP4	519215.5156
Q8BNU0	342687.7188
D3Z408	431364.5313
P57746	NA
Q9D952	2883395.25
Q8VBX6	NA
P52503	19017.34766
O70274	NA
Q99KY4	NA
Q8C1Z7	NA
Q99J31	NA
Q7TMR0	NA
A0A0R4J086	NA
Q8K411	77833.38281
Q68FM4	255192.0156
A2A5R6	NA
D3YUE4	NA
Q99J38	NA
Z4YM47	NA
Q99L44	NA
A0A087WQB0	NA
Q8R3E3	193393.0469
L7N205	590833.375
A2AQF0	66416.07031
Q8BMF4	NA
Q9CQY2	NA
Q9ER10	NA
G5E8V8	133120.375
Q9D9M0	NA
E9PZY1	NA
Q8BZN4	NA
F6VU53	297077
Q9R078	887495.5
Q9QYX7	7404021.5
Q9DBS1	NA
E9PYT6	NA
Q8BX57	NA
Q9D172	NA
P56386	NA
A0A0R4J0J1	1399309.469
A0A494BB38	NA
Q3UQ28	NA
Q8CGK3	1463819.625
P68404	NA
Q9QXE0	NA
A0A075B5K2	NA
A0A338P6W9	851360.3125
Q8BKX6	NA
A0A0R4J1R7	NA
Q9JJQ0	229671.5938
E9Q5K9	209244.8594
Q8BYC6	NA
B2KGD7	NA
Q6P2L7	NA
Q4KL52	15913.76855
E9Q472	7501564
B2RV77	NA
P47878	96626.42188
O88512	NA
G5E8G6	1848193.406
Q9D937	NA
