Accession	luminal protein 0.5
Q8CIH9	NA
P09671	432041.3281
Q8CCP0	NA
A0A6I8MWX0	19547.3457
Q61765	NA
Q80XU3	2514798.586
Q91UZ5	252613.9766
Q61878	97594.61719
P01901	35886.57813
Q924H7	NA
Q9QUR7	NA
Q99KN1	299571.1406
Q99J99	350772.25
E9PWC8	814186.25
Q9CQ71	NA
Q9Z120	415163.3125
Q99M51	656057.4688
P62835	194265.3125
Q3UMB9	45869.98438
Q9WUP7	169032.9297
Q8CGE8	430462.2188
O08848	216305.4297
Q3UYI5	172638.5352
Q9JLM8	1664516.492
Q9ET66	3346060.688
E9PYG6	98567.60938
Q91WN1	395639.3125
P04627	132257
G5E874	NA
Q8R2I5	745219.3438
Q9DCB1	NA
Q3UGR5	312800.9375
Q8BGW1	NA
P02089	NA
Q9D071	NA
P17047	551401.0938
P62254	389836.9688
O88968	1963508.273
A0A338P7L8	227448.3125
O88384	NA
Q80TM9	645766.1875
O35551	386814.6094
P51660	NA
P34928	260306.8438
Q9JHK5	3969173.43
A0A0R4J0B2	NA
Q8K1X1	NA
Q6NZC7	1609727.984
Q8K205	1987389.938
Q8VEJ4	NA
Q8BR90	NA
Q64478	4852974.781
A0A0G2JE31	NA
Q9QUJ7	35753.02734
Q91YP2	509598.2422
Q9JL16	49090.09375
Q7TN75	155841.3438
Q00899	104077.2734
Q9D115	930419.5938
Q60996	365489.5625
P29416	523282.3125
Q8BVW0	NA
Q9Z331	NA
Q9D9V4	NA
Q61595	18425.60547
Q61033	NA
Q61687	188937.2344
Q8CCT4	NA
P61961	1173815.32
A0A338P7B7	1043302.75
Q60749	2700650.844
Q497I4	9314872.484
P62843	3418455.125
Q3UN27	NA
Q9D6N1	126104.8359
Q9CZX0	185218.4141
P98083	45831.98047
Q6P3D0	72375.92188
A0A0G2JFA8	521854.5
Q9JIK5	741920.1875
Q99K28	101650.8672
Q80UU9	176335.9531
Q9Z0F7	150526.4961
Q8BHL3	NA
A0A0A0MQC1	680319.625
Q8BLY1	178707.9688
Q3TRM8	78387.19531
P01655	565369.125
O08582	NA
Q62351	NA
Q9D4I9	NA
Q9WUM5	150767.7656
E9QKC6	NA
A0A075B677	NA
Q99LC8	102822.4375
Q8C1Y8	NA
Q9D5A0	30291225.62
Q8K3A9	676388.7974
Q8C0E3	NA
Q9QXD8	17763.48975
Q99JP4	200631.9063
P21956	355949.9453
Q8K003	1333172.063
Q60823	1388871.344
A0A494BB18	70206.67188
P98064	8337.568359
Q9ES52	124018.7754
A0A075B5Y1	47131.97656
E9PX68	NA
Q8R1V4	NA
Q9QY93	NA
Q9CYU6	NA
O55142	353219.6875
Q8C5N3	548862.375
E9QND8	NA
O88622	315351.1094
Q02789	93833.48438
A0A075B5R7	220203.1563
Q569Z5	1199849.578
Q8CFE8	NA
H3BJM1	20159.64648
Q6P5B0	45378.02148
Q91YT7	199045.1406
Q9CU62	5268466.438
Q9JIW9	260546.3281
Q9Z0R4	147099.834
B1AVD2	1768721.047
Q8BWR2	NA
P61804	NA
G5E897	751742.5234
Q9CQS8	248788.8281
Q6NZF1	NA
Q9D6Z1	85568.35938
Q62077	225317774.3
Q9R0Q6	247437.2734
Q8VEH6	1300183.34
P61211	NA
Q925B0	NA
Q91VJ2	38571.39844
Q99LU0	4212312.094
Q810A7	127526.9922
A0A0A6YWB0	NA
A0A075B5T2	522106.4531
Q9CWS0	293975.4238
Q8BRF7	NA
Q9JLI6	NA
Q9ESX5	NA
Q8VD04	27117.39648
P56387	449785.1875
Q920Q6	NA
Q923L7	603839.25
Q61686	277360.6563
Q99PM9	NA
A2AA85	NA
A0A0G2JFE9	519164.3438
Q8BXG3	NA
Q9QZB9	96672.13281
Q9JKY5	10801.98438
P97927	100418.3516
Q8K124	NA
P16294	780889.6875
Q4KML4	1987772.656
Q9CRB2	104784.7969
Q8C460	389780.7305
Q9ERL7	215715.2344
A0A075B5S6	NA
A0A140T8P3	327898.875
Q91YJ3	1692407.453
O09110	NA
Q9QYB5	NA
F7C1U0	NA
Q6PAR5	147631.9844
P59242	62063.56641
P52927	NA
A0A338P6K2	418109.6875
Q8BFQ4	54585.14063
Q9Z1B7	NA
Q3U0K8	13034.23926
P20108	61488.34766
Q91V36	593123.375
A0A0A6YWI9	281575.625
Q8BI79	66432.42188
Q9D5V6	129682.5313
Q60715	579729.625
Q9CQX2	164165.3438
Q60772	270420.5156
P48962	NA
P12032	523065.2344
Q8R460	NA
C0J8I2	190656.5918
O55091	83278.22656
Q9CWI3	776151.3438
A0A0R4J0S8	NA
Q78PG9	105357.8828
P61458	184743.9844
Q5DTM8	NA
Q3TWW8	1187860.344
P26450	422968.1797
Q99JF8	363017.6875
Q62522	787601.5469
P51863	NA
Q8BYN3	NA
P35293	12539658.53
Q9Z1E4	NA
Q8CDM3	857115980.2
Q5SW46	159560.2188
P97326	18038.12891
Q62005	NA
Q61658	448007.6563
Q99JF5	140172.6563
A0A571BF69	2689569.156
P14094	NA
P49615	NA
Q9WTL2	NA
Q9QXK3	167650.25
Q8CHT1	165512.5625
P39749	156628.4063
Q8CG47	28545.45703
A0A0N4SUY3	NA
P60764	NA
Q61335	NA
V9GWZ7	NA
Q8C8T8	311680.8438
Q01147	134025.9844
Q8K212	704288.125
P49290	NA
O54950	257094.1875
P97863	36872715.47
Q61754	NA
Q8BU04	NA
P12804	707423.1719
Q61084	137478.8906
O88738	35507.15625
Q8K019	22642.43164
Q8VCN5	NA
Q6ZWY8	14465724
Q61400	7070914.938
Q9JK53	104484.7891
A0A075B5N6	112814.9141
Q7TT37	NA
Q9WTU6	NA
D3YWJ4	515845.9219
A0A0A6YXI2	NA
O35664	538260.5781
Q8R5C5	NA
Q8K2Q0	NA
A0A1B0GR18	NA
O35490	NA
Q4LDF6	187249.1875
Q8BLF1	NA
P15532	101996657.5
Q8BYN5	NA
P97368	47307.34766
Q8VHK9	NA
Q8BKE9	335602.3125
Q8R379	NA
Q9Z0H3	NA
Q61789	243739.1172
Q9WUB0	57010.81836
Q8CDJ8	NA
Q9CRC8	406027.957
Q9Z2R6	599743.5781
P62862	456593.5938
G3X8R0	182641.7969
A2AKN8	428648.8594
B2RXQ2	50228.94922
Q9DAD6	1306725.75
P11589	NA
P21995	NA
Q921C5	8067345.5
Q8BJ71	NA
O70138	397054.625
O70145	66145.03125
B1AVZ0	NA
Q9CRT8	NA
Q8BMJ3	296491.25
Q62448	95751.45313
Q9CXG3	NA
P63002	NA
O88522	NA
Q8BW96	180123.7617
P61027	NA
Q80Y55	34139.18359
P46460	18704.51172
Q91WG4	191727.125
G5E884	65506.16406
Q8CAS9	246822.7773
Q9D8V0	NA
Q8BP27	NA
Q6PB66	202594.2969
Q6PGH1	NA
Q8K1J5	NA
Q8BTI9	NA
Q7TT45	218851.875
Q91VX2	NA
Q8CFV9	315600.4609
P97496	110196.3203
E9Q5F4	588660.625
Q61210	NA
P30415	NA
Q9R0U0	217876.2031
P98203	1048697.938
Q3TMH2	74119.54688
O35071	1313006.254
Q91YE3	NA
Q04736	472683.7979
Q64261	NA
Q6PDY2	490002.1797
Q8BHC0	373642.4531
Q8R349	NA
A0A494B9A6	NA
Q8VEK0	NA
Q8C5W3	NA
Q8C636	1575303.188
E9QLL2	NA
P51661	58235.71484
Q8CIH5	36982.92969
P57776	10126145.75
Q9R053	2891625.5
Q04690	13037.51904
Q8BYM7	NA
P56371	NA
Q99K30	NA
O35609	NA
Q9DC11	176477.6563
Q8K057	6302580.039
Q80W37	985490.752
Q8BFZ3	655694.1172
Q9JI11	113485.4141
A0A087WNU5	2819311.344
Q3UYV9	NA
Q91X97	229312.0625
Q08024	1162350.531
Q8CCF0	NA
D3YXP6	NA
Q9CQ62	96021.11719
A2AGT5	61604.66016
P28650	NA
Q9EQ20	NA
Q9EST1	122095.2734
P97370	138132.125
Q8VCG4	250061.8906
Q5M8S1	NA
Q7TSJ2	333448.5381
O54818	NA
P56873	139427.5781
A0A087WS96	NA
Q6PHU5	77773.20313
Q61576	5643529.188
Q5F2E8	38249.24219
A0A140T8Q4	NA
P35385	NA
Q6A068	NA
P37913	124554.8838
P33587	120001.4297
Q8BH40	NA
Q64449	NA
P46061	NA
Q8CG16	NA
Q9DCR2	485976.5938
Q3UPR9	NA
Q6PHQ8	NA
Q6ZWQ0	1234041.375
A0A1B0GSI7	2292790.25
A0A0A0MQN4	72700.27344
A0A0D2X7Z2	2034623.5
Q7SIG6	107736409.1
Q3UKV0	161674.2344
Q8R4X3	350516.5625
B2RRI5	4294501.852
Q3UVL4	1314394.5
Q9QZU9	143094.5625
Q9R1T4	NA
O70200	1616039.875
Q9CQ89	NA
Q8R242	569404.9375
O55183	65448.05469
Q8C1M2	NA
Q8K1T5	289879.5781
O55060	181932.0938
Q9D1M7	NA
Q61425	NA
Q80U78	NA
Q80YA7	58049.0625
A6PWS5	501875.1875
Q69ZR2	NA
Q6PB44	45992.80078
Q8BFU3	205844.3359
Q8BTU1	NA
Q3UIR3	NA
Q922V4	10164.95117
Q8BG94	NA
Q923D4	90363.32031
Q9D902	NA
Q00175	NA
Q9ESP1	266536.8438
Q6TU36	1049852.875
Q3TYQ9	NA
Q6XLQ8	2466233.422
Q91V09	NA
P39655	2358540.836
Q3TPE9	173495.1094
Q8BUY9	67443.49219
Q9CY97	469120.2656
A0A1B0GR85	9647945.453
Q8BHA3	7127518.422
Q91ZF0	NA
Q4LDD4	107321.9141
P08556	NA
P54869	NA
Q9CQC9	110797.3984
Q9D7S7	NA
Q64311	31633.01367
Q8C2E7	NA
Q05512	94482.99219
Q9D614	NA
P42230	167472.625
A0A494BBF0	NA
Q05020	245349.3125
E9QPB2	23665.63477
Q9WV35	910214.375
Q9CQQ8	2661591.594
Q3TYX3	174484
Q0VBK2	NA
Q8BYH7	NA
Q99M71	313976.1563
Q9CQW2	126042.4063
Q8R3R8	568347.9063
Q9D104	NA
Q9R0N5	8874169.5
O70333	NA
B1ART1	3934915.5
Q9EQ08	NA
A2A8Z1	51010.82031
O55098	132412.6953
D3Z016	150732.0313
P63024	NA
A0A338P769	NA
Q9D9V3	NA
A0A1W2P7S5	98100.26563
A2AQ25	929713.8125
A0A1Y7VJW9	NA
E9Q1W7	NA
P22366	113504.2344
S4R1W8	NA
Q62203	130883.0234
P35486	32348.22266
P38585	26253.47461
O89094	NA
P15535	259833.7773
Q64512	6855496.594
Q921W2	122341.7891
O88792	694490.3125
Q8BKX1	NA
Q8VIM9	NA
P30285	NA
Q07079	NA
Q8BQ46	NA
Q91WG8	NA
F7AI87	NA
Q9D8X2	NA
P42337	NA
Q62087	NA
O54865	522836.1172
A2AS37	NA
Q9QZB7	382011.0156
A0A571BEV2	578509
A0A494B8Y8	NA
Q80TE0	6722762.547
F6RDI8	212706.8281
Q8BFR4	NA
O08586	NA
P63147	NA
A0A1L1SVG6	NA
Q0P678	NA
D3YZN8	244729.0313
P50295	NA
Q8BX80	44584.53125
L7N259	157477.2344
Q9DBC3	32507.43945
Q8BVL3	NA
Q8C650	283529.9375
Q3TCN2	NA
Q7M753	NA
Q31125	NA
Q9DA79	522853.3438
E9QMK9	54362.45313
Q8BFS6	944468.1406
A0A1B0GRF6	652185.4219
Q8R4H2	297506.9688
Q8CDM8	NA
Q91VY9	NA
Q9CQA9	179998.0156
Q9Z0G9	NA
Q9QZL0	NA
P30999	NA
Q9R0M4	124599.5234
P28574	NA
Q60876	741256.3438
P35285	NA
Q9D711	NA
Q91W82	NA
Q9EPX2	NA
Q8CI04	NA
Q9D4V0	83437.02344
P62331	155454.125
Q60932	NA
Q3UM29	170000.9531
D3Z7S8	NA
Q9D4H8	359729.1641
Q3UST5	NA
Q9JL62	1319817.922
Q64459	1106716.211
Q80Y19	576327.3496
Q8BIJ6	NA
Q68ED7	NA
P21180	416029.2188
A0A087WNU1	NA
Q61142	NA
P62737	1039123.797
A0A140T8Q3	NA
Q8R1H0	70406.72656
Q8BUG2	NA
Q9JJC6	7722.940918
Q80SY5	NA
P62743	NA
Q8R344	64744.07422
Q8BZA9	NA
Q7TMY4	6636632.73
Q80U44	12955.02051
E9Q1M6	NA
O09106	NA
Q6NT99	NA
Q3U1V6	434340.8125
E9Q2S0	NA
P43247	NA
O88452	263455.1563
H3BKG0	437333.8984
Q9DBL7	NA
A0A140T8M5	NA
F6ZFU0	731546.5
P29621	NA
P62631	NA
E9Q448	650937.9375
E9Q450	NA
Q6IFZ9	NA
Q9JJZ2	94626.60938
G5E8R2	NA
E9Q1Z0	NA
F6T2Z7	293208.4688
P02104	NA
Q561M1	165016.5625
Q6ZWY3	NA
Q68FG2	214006.4063
A0A2R8W6J8	NA
E9Q6P2	NA
A0A075B5M4	NA
Q9QY76	176325.0938
P68181	NA
Q58A65	149948.7344
O09117	735252.7969
Q09014	76448.03906
Q99NB8	57251.42188
O08528	NA
Q923T9	664389.5625
D3YXK0	306528.9063
D3YYN8	NA
O55022	NA
B1AR17	240799.1094
Q5SQX6	NA
A0A0R4IZY9	93470.80469
A0A0A0MQM2	NA
A0A140T8M6	165504.3281
Q9D2W5	3623551.25
P10648	178770.125
Q8VCG1	NA
A0A1L1STC6	NA
A0A1B0GT68	NA
A0A087WPT7	NA
A2A6M1	NA
F7CG42	224249.6563
Q8CJ40	NA
A2AWA9	90558.5
P70699	NA
O35452	NA
Q4PJX1	415807.75
Q91YN9	80162.9375
P63094	70024.74219
Q8BH60	NA
Q921W0	132555.625
Q6AXB7	NA
Q9JI78	NA
A0A087WRH2	NA
P62305	202541.5156
E9QNY8	262119.2969
E0CZE8	595159.625
Q9CQ10	183789.5469
A2A930	803928.6875
Q8CG71	NA
F6XVM5	1299322.25
D3Z4Z0	NA
Q9CX00	NA
Q6PDB7	402909.4375
Q9CQV6	90846.75781
A0A286YD87	NA
P61290	411373.8906
Q3UZA1	NA
O54941	44645.59766
Q8BFR5	NA
Q543M9	66781.23438
Q8R2Y2	NA
Q6ZQ08	NA
A2A4X9	131260.8125
Q8CJG1	NA
A2AWI7	NA
A0A140LIU3	NA
P09926	NA
Q8K3X4	25604.33008
Q6PE01	NA
Q9DBR1	NA
Q9Z0L8	249241.2969
Q6ZWQ7	NA
A0A1L1SSS4	NA
G3UX48	NA
E9PYK3	NA
Q8BM88	178862.4844
Q6NVF0	NA
Q8BGF3	NA
Q6ZPJ3	1014358.25
E9QM90	NA
Q8R307	NA
Q8BU14	NA
Q99LS3	NA
Q9JKC8	NA
P97376	NA
E9PVA6	NA
Q3TKY6	NA
P97367	NA
A0A0R4J124	112155.4063
A0A0A6YWM5	NA
Q9QYF9	NA
Q80YV4	NA
A0A140LIS5	165181.4219
A0A2R8VI57	NA
D3YXN0	NA
A2ACP1	NA
J3QMC5	NA
Q8K2I3	NA
A2AKV1	NA
Q00422	NA
Q61771	NA
Q91YS8	NA
Q9CZU3	NA
G3UXN2	NA
G5E8F1	NA
Q9CZE3	NA
P82020	NA
P60521	NA
Q9WTX8	NA
O35988	284681.4688
P24815	60160.71484
G3X906	470327.625
P21126	323128.1406
Q8BWR8	107158.7969
Q8BGR8	NA
Q6P5C5	194803.4375
A2AX52	NA
G3X9D6	374482.75
Q920Q4	NA
Q8R164	NA
Q6UKZ0	NA
Q9CQG1	162563.9531
G3UYU5	NA
Q9R1S8	18619.5293
O09035	NA
O08796	NA
D3YYF1	NA
Q6W4W7	NA
Q7TQD2	532651.2813
Q8BVC1	NA
Q64GA5	NA
Q3V493	NA
F6QFD1	1550507.406
A0A1D5RLH3	NA
P52825	271057.1563
Q9CQI7	1637716.766
Q3UHU8	149335.6875
Q8C0J2	77415.03125
Q91YJ2	512728.9688
Q91WU0	NA
F6RJV6	NA
Q9JIQ3	NA
Q8VHZ7	NA
P14733	NA
Q99MD6	NA
Q9CZG3	NA
B1AVF2	113041.6953
Q9CQL5	NA
A0A0R4J0B4	NA
Q45VK7	NA
Q924A2	609769.25
Q62168	74596.57813
O35134	583435.5625
Q6PGC1	NA
A0A1Y7VKY4	NA
E9Q4Z2	NA
Q9D4H4	11634.17578
Q3UW09	NA
A0A0A6YY13	1066118.5
Q5UAK0	NA
Q8R3D1	NA
D3YXF5	133842.4375
E9PUF9	454282.75
Q60992	NA
A2AIX0	NA
Q8BLR9	NA
Q6P572	NA
A8Y5N8	54565.09766
E9Q529	757804.0625
Q9ERN0	NA
F6RSY8	NA
Q09LZ8	17925.36328
P97364	123354.3516
G3X8P9	NA
P22005	82603.78906
Q8VC57	4111823.25
Q14B71	NA
P55288	NA
Q08761	NA
Q99LH4	4652.007324
Q3V063	168796.4531
A0A571BF54	NA
P62309	182892.2344
Q3URI6	797224.125
P55284	NA
Q9CQU0	127073.7188
A0A1B0GS31	NA
A0A0G2JF84	1902453.625
Q6GQR8	NA
P45952	154092.6094
A2A5V2	NA
G3X9E9	169950.5938
Q8BWZ3	424047.0625
Q8VHL0	NA
P27681	NA
P70268	49461.69531
P56390	NA
Q05117	150322.8438
Q99LT0	444209.0938
Q9EQH7	1219057.5
D3Z7R7	NA
Q3UZW7	NA
O35206	NA
Q6P6J0	219567.0469
Q8BVP2	488243.0625
Q7TSS2	NA
Q3UGS4	NA
B2RWS6	NA
Q9ESJ4	NA
O35929	NA
A0A2I3BPX5	NA
L7N295	NA
E9PV44	NA
Q9CR95	NA
B1AV77	30262.20898
D3YXQ7	NA
Q61477	NA
Q99KE8	NA
A0A0G2JF49	NA
Q03141	NA
P16406	NA
Q91VZ6	148574.8125
Q5FW60	NA
P28659	NA
D3YWT0	NA
Q62511	NA
Q8CEC6	NA
P28740	NA
A0A286YE32	NA
Q8VGX3	NA
E9QM73	NA
Q3TES0	1574730.5
E9PY46	116564.8594
G5E8J4	NA
A2AKB4	376907.0625
Q2TUM3	NA
A0A0G2JF53	NA
Q99P31	NA
D3YTW1	NA
E9PX30	50234.83203
V9GXD9	NA
A0A0R4J0P6	NA
Q9WTL4	583097.4375
Q9CVW4	NA
O35638	12518.5127
F8VPN2	4015042.75
Q9R0B9	NA
Q9ERG0	NA
Q80ZV0	NA
A0A0A6YXQ0	NA
Q7TQK1	NA
E9Q4X2	NA
H3BJV2	634534.625
Q924T7	NA
Q78IS1	NA
A0A2C9F2A2	13112.36816
Q8K409	NA
Q8CIX8	NA
P24063	NA
E5FYH1	177364.4531
Q9JHS9	NA
Q9DA11	288865.875
E9QAT4	NA
Q3U0J8	NA
Q62507	NA
Q5PR72	93006.67969
P52479	41342.36719
E9Q3P4	NA
Q14B01	NA
Q8BP86	NA
Q6P3Z3	NA
Q9ES97	NA
Q6PEE2	NA
J3QP41	NA
Q80U04	8828.276367
Q3UVY5	NA
Q99JR8	NA
Q9EQU3	NA
J3QK13	NA
Q9D727	NA
E9Q9D5	NA
A0A0R4J158	500025.5625
Q497W2	NA
Q8CBE3	NA
Q0VAX3	NA
D3Z2D6	NA
Q8C0V0	NA
Q8BIQ5	29451.25977
Q9CY18	NA
Q6KCD5	NA
Q99JP7	1727581.625
Q80ZX8	NA
Q8R268	80063.69531
P35330	112327.3438
Q8C0S4	NA
P55097	108190.3125
A0A140LJ69	212234.6719
Q99MQ4	NA
Q8R2U0	NA
Q9JHF7	NA
Q8C5K5	NA
Q99LD9	NA
A0A0R4J0U8	14116.0498
Q6PCM2	NA
Q8K449	26469.38672
Z4YJS5	101186.75
Q6ZQA6	199685.8281
E9PZ92	NA
Q8BNJ6	NA
A2AE20	NA
P59114	NA
L0N7N1	NA
P11438	171497.4766
Q9WV92	NA
S4R2U7	NA
F6ZGI7	NA
E9Q634	131159.1719
B1AVI2	NA
Q61160	215129.6406
A0A087WPT1	NA
Q3UDC3	103059.1641
Q8VHE6	NA
P62915	NA
Q8C2E4	NA
Q8BM72	22920.74414
Q6PER3	NA
A0A1L1SSU2	NA
Q9CQQ7	NA
Q8R1U1	NA
P55249	43315.01953
Q5NCR9	NA
A0A2I3BRW0	52284.63672
Q80VP1	78221.22656
Q8VCN9	NA
Q6ZQ73	NA
P70315	NA
P50228	218112.2656
A0A0J9YUP0	77784.00781
A0A1B0GR70	NA
Q3UKJ7	NA
P12787	NA
Q6PFY1	149236.4688
A0A0R4J1Q0	1126508.75
Q924C1	19637098
Q8R2T8	14624.99121
Q9ESU6	NA
A0A3Q4L347	NA
E9Q4Y4	251874
Q8C4Q6	NA
Q7TSE6	NA
F6TKU5	164501.4844
Q9QWV4	NA
Q8R3G1	NA
P20065	NA
Q9JIG8	NA
E9QM92	1149143.625
Q9CQ26	NA
A0A0A6YWV9	NA
A0A0U1RPL8	NA
Q9QY23	NA
Q91YR7	29827.81445
Q9R1Q9	109110.2188
Q9QXZ7	NA
A2A7I1	NA
Q8BG07	NA
Q62252	NA
Q8C6E0	NA
G3UYQ4	62961.30469
Q6P8K8	170090.9375
Q8R105	NA
A0A0G2JH06	NA
B1AR51	204123.5313
O08599	NA
Q9D2C2	48322.08203
Q8VDU0	NA
Q9R0Q9	NA
Q80YA3	787208.5625
Q5BN45	726580.375
Q3V038	NA
Q3UHD6	1098868.375
A2A7S8	NA
Q9D0L7	NA
Q3TRR0	NA
Q3UZI5	120413.3359
Q8CHG3	428639.5
F6YBB8	103257.6406
Q80U30	1699874.5
B1AVH5	NA
F6W623	NA
A0A0A6YY60	NA
O70503	NA
A2AT37	NA
P63271	50422.14844
Q6PAT0	7533.216309
A0A0U1RNR0	233487.0625
A0A0A6YY40	61551.15234
Q9WTP7	NA
Q61292	NA
P12388	NA
Q9CQ49	NA
P46978	NA
Q8CI75	256092.0781
Q8BLU6	168441.7656
Q147Z4	242718.7656
J3QNA5	NA
Q8VD65	NA
Q9JLA2	164418.4844
Q8BHJ9	NA
P13597	NA
B2RY50	NA
Q2PZL6	NA
Q91XE4	NA
A0A087WRG0	194910.1406
Q922Q2	NA
E9Q3W1	NA
Q6NZM9	NA
Q9QXE7	NA
Q9D0J4	NA
Q03311	NA
A0A0U1RNN2	NA
A0A1D5RLM8	84329.42969
F6RYD0	NA
E0CX53	515855.9063
P19785	NA
Q80TR8	NA
A0A0G2JGU0	238458.2969
Q99NH4	NA
P19091	4580095
Q8BYG9	NA
A0A0H2UKB7	NA
Q9R1K9	166110.5313
Q9JIK9	NA
Q9WUB4	NA
P97377	73606.57813
Q9EP82	NA
Q9D565	2810333
A0A6I8MX00	NA
E9Q5A6	NA
P70290	NA
A2BDX3	567649.875
A0A075B664	419870.75
E9Q3R9	NA
P53351	925196.6875
A0A3Q4EGR2	NA
Q9CZS1	NA
A0A1L1SSA8	NA
F8VPX4	47187.83594
A2AED3	NA
Q6GU68	128650.7969
A2BDX2	NA
Q9JIA7	NA
Q9D5W4	NA
Q61503	NA
A2AMN2	NA
P01657	216087.3281
P62075	NA
Q9Z2V6	NA
P25206	NA
P01741	NA
E9Q359	NA
Q3U0S6	471595.5313
Q8R0W0	153398.8594
Q9D706	NA
Q9JIT1	259798.1875
Q62313	NA
D3Z1J2	187834.3281
D6RFT9	49439.30078
Q7TQH7	NA
Q8BJL1	NA
D4AFX7	NA
A1Z198	NA
P19536	NA
Q99LJ1	421659.6719
Q9D1H9	NA
Q8R2M0	NA
A2AF47	NA
G5E8H0	NA
Q2VPD4	141947.6094
D3Z479	NA
Q8BGZ4	60606.74609
Q6P1G0	NA
Q8BI72	NA
A2AVR1	67035.50781
A0A087WP92	NA
P59113	NA
Q99PS0	NA
Q9CZT6	NA
F6T4M4	313380856.7
E9PW20	NA
E9Q0X4	28552.73047
E9QAF9	NA
D3YZ61	NA
P22727	164450.25
A0A0U1RPZ4	421728.7188
P43021	NA
D3YUL8	NA
Q8C0T5	131382.75
D3YVJ1	69522.46875
Q3V1V3	NA
E9QP99	NA
Q8BHK9	NA
Q8QZS1	NA
P31750	NA
Q8CFI7	NA
E9Q7X7	NA
B1B0P9	NA
F2Z461	235175.2031
F6SX81	296559.9766
D6RGT5	118667.1094
E9Q8M2	NA
Q61493	NA
Q8JZX4	NA
Q8BP01	NA
Q91ZK0	283834.9063
Q9Z0L0	NA
Q61056	477066.75
A0A5F8MP88	NA
G3X9H5	NA
Q8C436	NA
Q10470	159656.7344
Q8VEJ9	NA
Q8C7U1	NA
Q8R007	1477300.875
E9QNF7	NA
Q9D842	NA
Q80U72	NA
Q8K2T8	NA
A0A2I3BS41	NA
Q8BLH7	12325.9834
F6Z595	178770.3906
E9PYP2	NA
A0A0U1RPA0	139980.6875
Q8VDP4	105101.7578
Q8BNU0	811026
D3Z408	118179.6797
P57746	NA
Q9D952	1191204.625
Q8VBX6	NA
P52503	28692.69922
O70274	NA
Q99KY4	NA
Q8C1Z7	NA
Q99J31	NA
Q7TMR0	185024.8281
A0A0R4J086	NA
Q8K411	47808.75391
Q68FM4	273822.625
A2A5R6	NA
D3YUE4	NA
Q99J38	NA
Z4YM47	NA
Q99L44	233239.5
A0A087WQB0	NA
Q8R3E3	NA
L7N205	277020.8438
A2AQF0	49400.44141
Q8BMF4	NA
Q9CQY2	NA
Q9ER10	NA
G5E8V8	NA
Q9D9M0	NA
E9PZY1	NA
Q8BZN4	NA
F6VU53	161512.7969
Q9R078	403291.9063
Q9QYX7	6969511
Q9DBS1	61925.96875
E9PYT6	NA
Q8BX57	NA
Q9D172	NA
P56386	235451.2813
A0A0R4J0J1	458616.9531
A0A494BB38	NA
Q3UQ28	77812.10938
Q8CGK3	670279.5
P68404	NA
Q9QXE0	NA
A0A075B5K2	NA
A0A338P6W9	2457878.25
Q8BKX6	NA
A0A0R4J1R7	NA
Q9JJQ0	98859.39063
E9Q5K9	91865.69531
Q8BYC6	NA
B2KGD7	NA
Q6P2L7	148929.0469
Q4KL52	NA
E9Q472	2199365.594
B2RV77	NA
P47878	NA
O88512	NA
G5E8G6	1837319.391
Q9D937	NA
