Accession,luminal protein 0.5
P17427,0.6294935191568228
Q8BWY3,0.6622363790997623
Q8CAA7,0.5937973268903721
Q3B7Z2,0.6001778403313426
Q62426,0.7323933730336788
O55131,0.6074481904709502
Q8BML9,0.6969211424042677
P26262,0.6686180588507992
P24288,0.7112537510508407
Q9WUA2,0.6498010379479183
P97298,0.6982986536300453
P01898,0.6302107015110737
Q810B6,0.6088210621076632
P63028,0.6757274997978858
Q68FL4,0.724605971770453
Q8BX70,0.6548982131449514
P14869,0.7099528982805177
Q8BTZ7,0.6856674156908363
Q8BJU0,0.648351582929107
Q9JL35,0.6379650635662095
Q9JLI8,0.5902430547668746
Q99KB8,0.6033582944848013
Q8BUV3,0.6059028220969512
Q8K010,0.643649099228908
A7ISP9,0.6831556797006569
P28352,0.7264725679375801
Q6NSR8,0.6438989022239567
P47911,0.7200652810557133
Q8BTS3,0.6277091491550972
P26043,0.6747264293824554
Q9CY64,0.651770327944099
O70435,0.7170265093167373
P19973,0.6247054702001499
K3W4L3,0.7082322570106496
O08804,0.6450675278129633
Q07456,0.6176686942426829
P08607,0.6335410038680722
Q91V41,0.6252898059444233
P35980,0.6684622970424078
Q99LD4,0.64735559224109
P15947,0.5315354856296371
P50404,0.6939908996759004
Q9R0Y5,0.6880091753344867
P56480,0.5894833089016527
Q9DAR7,0.6589988553593227
Q3TML0,0.6671149474032989
P17710,0.6614870741547068
Q91XV3,0.5788961848254188
O88685,0.6482519193555739
Q61074,0.6460925292381258
Q80W21,0.6530171354665966
Q923D2,0.7377243607939226
P17156,0.6274282779351341
P04117,0.7230013056883821
Q9CR00,0.647427938063493
Q8C7R4,0.6705420162833168
Q9WTQ5,0.6561022298072412
Q62219,0.6911994893507383
Q9R069,0.560512222378777
P24270,0.6476320470921223
Q8VDK1,0.6212554997555563
Q922H4,0.5982925987306331
P30681,0.7314611844053365
Q9Z2U0,0.7310049540888764
Q61990,0.5823695039557395
Q9CQC6,0.6987699493162061
Q921F4,0.6708721094349794
Q9Z2N8,0.583537998271345
Q3TTY5,0.8124568544056546
P42227,0.6181944989141687
O88958,0.650109836109
