Accession,luminal protein estrus
Q9DBZ5,0.6347614298289076
P03987,0.6556348849434409
Q91XU3,0.6136834220996885
P01837,0.6803780397314441
Q9QYC0,0.6070817486335118
Q9CXA2,0.6105428114718305
Q8R1F1,0.6628034797051666
E9PUM4,0.5117053314504294
Q6PDI5,0.6175942760349332
P62317,0.6602225366521058
P46638,0.7344463780464165
P45700,0.5522514794261733
P49710,0.6184623575035669
Q99LD8,0.6953527710037604
E9Q7G0,0.5380143698667456
P16110,0.6574317791276562
Q9CQM5,0.7159534532668094
P05202,0.671427582805954
Q07968,0.6144614866113446
P99027,0.7362502571607693
E9PX96,0.6494920036531703
Q64213,0.643905955005321
P47811,0.6188790842012141
G3X8U3,0.675485801231805
Q3UZ39,0.6211114749531655
Q62376,0.6642397423817296
Q9Z204,0.6708311941523496
A2AJB7,0.5069959157027738
Q62348,0.7159394112799398
Q9CYG7,0.6415407788009517
A0A0R4J050,0.6432982503362281
Q8VBW6,0.6462631594974335
O88545,0.6814513504107401
P46467,0.6612549142256212
P39447,0.5815774336960685
F8WIP8,0.0
P35279,0.707996748255709
Q9CQI6,0.8199719325263071
Q62384,0.5940826949948385
P28654,0.7044274787606909
Q62189,0.637139950569094
O35640,0.6357577375472783
P49722,0.6972687576060341
P48428,0.7041298316636307
P42232,0.6441622595223017
Q9WUM4,0.6555954644100658
Q80YC5,0.6297787788971334
Q6P8I4,0.628476450698576
A0A1B0GSU0,0.6325095435427989
Q921K2,0.6216578924709273
Q9R1P3,0.6945089408373928
Q78IQ7,0.5822241063363952
Q91YQ5,0.6409942095172624
Q9QZ88,0.6965833845224717
E9PY39,0.7410623161561011
P13439,0.6495217395838753
P40936,0.7110368349600892
A0A0A6YY53,0.6359916299221108
Q8BUR4,0.6049558970271155
Q91V89,0.6789088069779798
P28843,0.6071025739026682
Q91VK1,0.6881029115349937
Q9JM14,0.6651422336758313
P63054,0.7305975818996677
P30275,0.6778736901979691
Q99JT9,0.6266224911060013
Q8K182,0.6386089248813925
Q8BH58,0.6119111879083814
Q04750,0.6438837639835765
Q8BIW1,0.5937812835791988
Q8K3H0,0.6917368975836737
Q9Z2K1,0.7541988412103422
Q5SUT0,0.6548713916624457
P48024,0.618338503697647
Q9JLV1,0.6532437304469926
Q9DCC5,0.7048437893366049
P60766,0.7044202704798648
P00687,0.5280710931761115
P21765,0.7195993308199824
P68372,0.756636652813378
Q920B9,0.6107325802800446
G5E850,0.6605323891967955
P63328,0.614419847390668
Q6PAM1,0.5863094188421285
Q9D8S4,0.6477503520008613
Q64520,0.6382379760545419
P56546,0.6329883107731055
P61982,0.7232609218287687
P56212,0.650498757248811
Q61805,0.6273121327139901
Q9WTP6,0.5927096909983026
Q9CQW9,0.6195090415857455
Q06770,0.7334034317503009
O89110,0.6203275670329951
P63254,0.7763378387181568
Q99020,0.7083709154830304
Q8C166,0.6392103162655053
P59325,0.6444721669461364
Q60865,0.6224297260484442
P35278,0.6716829735318671
Q8K274,0.6177540824333041
A2ASS6,0.7713576189512187
Q8R0P4,0.6571355834106675
O70310,0.6205255457516643
P09470,0.5561396631712139
A0A0U1RPG8,0.6173628884131135
P31938,0.6270890592549918
P62889,0.6600135470709457
A0A0N4SVS6,0.6882430011548596
H3BJW3,0.6764347818102339
O55135,0.6478842597843868
P61082,0.6649556752779583
F8WJ41,0.6822925178014251
P97379,0.6397437355247654
A2AIM4,0.7511133460943562
Q9Z2Y8,0.6611571855541948
Q8BHG2,0.6723813814264586
P07744,0.741206783410895
A0A286YDI8,0.6084085537002325
Q8BT60,0.6648751171742643
A0A140LHA2,0.6310149147218215
Q76LS9,0.5797548380988752
Q99JY3,0.6498026322039654
P28063,0.6836222942411324
Q9EQR4,0.5734403712355143
Q91VW3,0.6958046464055072
Q3ULW8,0.6132657757766483
Q921F2,0.6588158960260762
Q9CX86,0.6246317047337379
Q63932,0.6412984727279373
O88543,0.6397084205214525
P63085,0.6857784965789987
Q61510,0.6176998456761049
P62137,0.6153705480196576
P28658,0.6644244256757343
P0DOV2,0.6695521779756816
Q8R1G2,0.6247804143721415
Q6ZWV3,0.700170616264487
O08583,0.6184926887018473
Q9D6Y7,0.6770317321469764
A0A1Y7VMN0,0.6269112374733958
P60867,0.7057890105115915
Q8K4Z5,0.6391524163414407
Q61937,0.6988571989751192
Q9D1E6,0.6508899006100523
Q8CEK3,0.6315168004820293
P62821,0.674682501407687
Q8K3C3,0.6088346991651944
P53811,0.675702671755636
P97314,0.6069642184615002
Q91XD6,0.5967119265987855
A0A0R4J1Y3,0.7155537119590338
Q9DCZ1,0.6841596823443552
Q9QXD6,0.0
O55143,0.6451115510764055
Q9Z1G3,0.6413497321472348
Q00898,0.6927192724936527
Q8BTI8,0.6374924601163675
Q9DCL9,0.696720398632993
Q8BFQ8,0.5751141809369902
Q8K426,0.5686284566224312
Q9CQR6,0.6569896868400775
P13864,0.5816688433614863
Q08943,0.5629248359869712
Q9EST5,0.7156114606129462
P19253,0.6614666899122141
Q01149,0.6118785090346025
A0A0G2JE99,0.5657401333805997
P14131,0.7632448219520322
Q6ZWN5,0.7182787171314425
Q60662,0.625234445470825
P21300,0.0
Q9EQQ9,0.6606467539433454
P63168,0.7223003992053061
P10639,0.7672683429200751
Q91VM9,0.6041892017063356
O89112,0.6755286464344075
Q8CC86,0.5956504909170843
Q9D892,0.6491542700968973
Q60972,0.6241185749203073
A0A0R4J034,0.6480187050266081
Q60692,0.7094234558999036
Q6P4T2,0.596803116854785
Q9D1M0,0.6471335667104222
Q64378,0.626713424410309
P22907,0.652941687091374
E9PXY8,0.6123464753060763
E9PUD1,0.5779850765621135
Q8BVF2,0.6059143615346321
Q9QZM0,0.604652075354742
Q6P542,0.6185578666523819
Q925P3,0.6141121181152193
P99026,0.7037093381973579
Q61581,0.5680912513109071
O08738,0.6597215331879059
Q9DCS2,0.6282892940386293
Q8CJ53,0.6176297082636886
P41105,0.6614891728870187
Q99JI6,0.6726689200391666
P11031,0.6778849618267819
P14115,0.69342338212725
Q62266,0.6257460792286036
P62830,0.6806599533255951
Q91YN5,0.6022636364160576
P98078,0.5711419297893225
E9PXX7,0.601396055997245
P55302,0.619950336678801
Q3U5Q7,0.6093046428801037
Q9D883,0.6911086189088378
Q62009,0.6443829981136467
P97310,0.5316924532286693
O70251,0.6989742406283372
Q80X50,0.5938645888786176
Q6ZWU9,0.6554904894409579
Q9QYJ0,0.6526747234156518
Q9CZ04,0.6283927950814402
Q9CR57,0.7007728070296535
Q9ET26,0.5979639204980981
O70250,0.5192959062276143
Q61599,0.6708900398404193
Q9D8B3,0.6813014188523685
Q9D7H3,0.580466818042678
O09167,0.7000172358967397
Q9Z0P4,0.47987058120445064
Q8CCS6,0.61459965605785
O35226,0.666350081517252
E9Q4K7,0.6205341356191051
Q9CZU6,0.6742320373735596
Q8JZK9,0.5875170172046293
Q5SF07,0.5626266248935454
G3X9T7,0.6089136852660455
Q3TDD9,0.5742916930640506
Q8R059,0.6399897493295242
O54879,0.626801690104502
P13634,0.583566259978943
O54962,0.6822317771762918
Q8K2Q7,0.6301916738108874
Q99NB9,0.5909053240182475
O70591,0.6403786783292806
P62627,0.6523295906106007
Q60994,0.7240237036962687
Q8R317,0.6560110133543935
Q9CQR2,0.6761691829282681
Q03734,0.6792810913015676
Q9CZM2,0.6846501203674115
Q99JX4,0.6668602300217115
Q9D0W5,0.6333354153030142
Q6P5E4,0.5848785668959555
E0CYV0,0.6575541538473109
P45377,0.6590500438814352
Q9R062,0.616412134558386
Q9JKB3,0.7423209904288188
Q9QUH0,0.6602594541598451
Q8BL97,0.6566615726001965
P59383,0.6452920963720085
Q08093,0.5779366416032699
Q8BH97,0.5696843286484212
O09164,0.5977578716850379
Q99MR6,0.6146726001624863
J3QNU6,0.6499456810729787
Q8VE62,0.5937096285079994
P82343,0.6059558401104828
P51855,0.6570108933591834
P61089,0.7396921742261171
Q9D8S3,0.5840338528830731
Q3TJD7,0.6674528287643711
Q61759,0.0
Q6PHZ2,0.6667131361194705
D3Z5G7,0.583360459337916
E9Q740,0.5800652824251179
P97807,0.6501283046669121
Q9CR70,0.6304295913075366
P70195,0.6843745342976241
P35441,0.5115261619124138
P70677,0.6579821000671208
Q9DBC7,0.6942558369856687
P84091,0.6212418150545898
A0A075B5V1,0.635842540165175
Q60676,0.6273049729861819
Q9CQE8,0.6446279748092786
Q01730,0.6983952246700991
O35127,0.5922758407981313
P62869,0.7391994697847368
Q7TT50,0.5839526532933184
A0A6I8MWZ2,0.6045845802134
Q920E5,0.6535679116836638
P53994,0.6134349283126348
O35864,0.6612141341094349
Q7TQH0,0.5778474520106242
P62301,0.6799186492956022
Q9JJU8,0.7031538037449492
Q8VBV7,0.642408855520634
Q9CYI4,0.5789643944993208
Q9D1Q6,0.6557183128975231
P09041,0.557832183976153
Q91VM5,0.625404936335177
Q9CXI5,0.6403515666911027
P47857,0.6097473790966738
Q91VF2,0.679146113557158
Q8BVQ5,0.5679112993888189
Q9DB29,0.6576805238172514
Q5SUH6,0.5991863279596064
Q9DB05,0.6037255238658429
O35344,0.711431485619644
Q9CQW1,0.6233719383360984
Q80UM3,0.649104244159249
Q99P72,0.5705475346424844
H3BKR2,0.6745753841501135
G3UX26,0.6045193791775395
G5E8V9,0.5827527480905154
P83940,0.6758041514423436
Q7TNV0,0.6304857753620301
P27641,0.5686775094519392
Q6PDQ2,0.6378199334923346
Q8BX02,0.5622023439277263
Q6ZQM8,0.6441971510227158
F8VQJ3,0.5507186554849175
Q8K2T1,0.6276625836674872
P16301,0.6317773798914804
Q8VEE4,0.5285158063961434
O35309,0.6012666005599836
Q9D0T1,0.6590462922125621
Q7TMM9,0.7799360183196227
Q66JS6,0.614657657842174
Q8BP56,0.6184837824581222
Q64339,0.5795408021030701
Q8VI75,0.6412776611908433
O08585,0.7204042613166964
Q62084,0.6086049769595359
P21550,0.5435375205994327
A0A2I3BR29,0.6399846816406399
P62897,0.6458131200422899
Q8R574,0.6439645197153846
Q70IV5,0.575012340043292
Q922D4,0.6239136975598462
Q68FH4,0.6732049079595558
P01899,0.6398280461464487
O35593,0.6727998250518401
Q9D8S9,0.5999198375188622
Q6ZQK5,0.6158188074452574
Q8BKG3,0.5837129979466147
Q60739,0.637281016194944
Q6P9R2,0.6181675719287428
P51432,0.6045203598608807
O70172,0.5946785229077665
P97311,0.5811245600328079
P23780,0.5172598686017539
A0A075B5S2,0.578918990301053
Q8CFZ6,0.6145893859801544
Q91YE6,0.6174420159689016
Q9CX56,0.6571460617203546
P01887,0.7074989580484791
P12246,0.6241131934086575
Q9JM76,0.7497239163848357
Q9D8C9,0.5337276453316111
P84089,0.6625876770019706
Q9DBG9,0.6290565667363557
Q9CR50,0.4755428325043881
Q9JJV2,0.6418292028913376
Q9WUU7,0.6162705443254123
Q9CRC9,0.6099161386925809
Q8CHP8,0.6442704830132964
Q8VCS0,0.5867805363908123
Q3UMT1,0.49764687219042403
O70555,0.7074222683572905
P62267,0.6732000148276244
P62071,0.5903506655603096
Q61881,0.5933857176712534
P12815,0.6292884015458098
P70671,0.568703259057313
Q5BKQ4,0.6103982532069983
O54782,0.5825706293715046
Q80VD1,0.6146451772643248
A0A1L1SVK0,0.649013023441554
P62996,0.6172718374059358
B1AQF4,0.605618925250792
P08074,0.6510471254925551
E9QJT5,0.652231512686118
Q9EQ06,0.6736150212972455
A0A0A0MQC3,0.6533813899556158
A0A0A6YX73,0.643116535968515
P52623,0.6757863822017046
P14847,0.6098679119115714
C0HKG5,0.5958263303045583
Q920Q8,0.5776932036908919
P97823,0.6361365053521925
Q99LC5,0.6313348671682854
P09581,0.616813718403096
Q8BP67,0.6673512918894668
P59999,0.7310546465817962
Q9EPK7,0.5832615842601819
A0A1L1SRG5,0.6163251884710245
A0A0R4J083,0.530990874828659
Q8JZV9,0.5785041626181351
Q91WK2,0.6408258057632128
P16330,0.6043033096605507
A0A286YDF0,0.5669875589049505
Q8CFX1,0.6204037974882218
Q9D1K7,0.6346102301201094
Q8VHM5,0.6762135861283305
Q8BMY7,0.5026929335535129
Q8K1J6,0.623620417759012
P20060,0.6459863402036129
Q8VH51,0.5456247300153585
Q64282,0.5946076815647269
Q8CB58,0.6888584103632787
E9PUA7,0.6813418099109954
Q3V2J9,0.4783344760383565
P27048,0.6368164232185656
Q68FF6,0.5650146321915044
A0A0G2JES3,0.6812044688423545
A0A2I3BQE0,0.6439076192072686
P56380,0.6387709192373882
Q8CBB7,0.6591575398318099
P31532,0.6168705224583548
Q99JX3,0.5834022757935318
Q9D1C8,0.6005822988868572
Q99KR3,0.6064326280206133
Q9JII5,0.6101556450967679
P70288,0.6080422553580866
G3UZ30,0.5512363166480223
Q9D281,0.5558329376702624
A0A7N9VR94,0.636990617670258
Q8VEE1,0.5977257746680417
P70303,0.580636824543424
Q3TCJ1,0.5961772646182115
Q9DD18,0.6183686985524396
P45878,0.6291546655869213
P62320,0.6651057374121646
Q8BGC0,0.5624513597649872
O54774,0.6645406762428444
Q8VBT9,0.5920067768605836
Q99PG2,0.5960829305331355
P13745,0.708463914525307
Q9CQI3,0.6646227237498762
Q9JJN5,0.6102706120200099
Q3THG9,0.6232169791583716
A0A0G2JGI9,0.6399205835834032
D3Z7C6,0.7024785426732345
Q9DB27,0.6302182546445808
P50428,0.5402111177070199
Q9D7I5,0.6448593842591496
P51910,0.592593944724204
Q9Z1T1,0.6146000002567199
P01644,0.6115038881322589
Q6P5G6,0.5911454377458346
P51163,0.5517934262632592
Q8K1R7,0.0
P06869,0.5181271191146365
Q8K0T0,0.614921889517234
Q8CG03,0.5649382516405266
Q9DCL8,0.6475950010969697
D3Z5N2,0.6715686887733926
P52760,0.6399397405425424
Q99LI8,0.6537205256110042
P84099,0.6914698083066778
Q9DCH4,0.6797975416125122
A0A075B5M7,0.6353811902740807
A0A075B5R5,0.6333204998357413
A0A1L1SSH9,0.6824285013912079
P41317,0.5841407987683385
O70318,0.6282564214149458
Q61584,0.6041572372679652
Q61398,0.5365824049170339
P41241,0.6193286638804405
P47941,0.6265431499372851
Q61495,0.5852647353899221
G3UZ34,0.6513623727412493
A0A075B5T3,0.5686615579667266
Q9D0F3,0.6095157393171602
B1AZP2,0.5900009691202907
D3Z7U4,0.5768526445617589
Q9CQE5,0.5032335086675955
Q99L27,0.6204738493765967
P47879,0.5545142953102402
Q8R121,0.7030404115679397
P62082,0.7419820697790003
Q9JHK4,0.7448529923457499
P97346,0.6143127331538594
P31786,0.7353481608586473
O55201,0.0
Q91VC3,0.8319091908521944
Q9JI46,0.6471057549867324
Q9QYH6,0.5673769790187382
Q8CJG0,0.5974076573070516
E9PZF5,0.6431538376941991
A0A2I3BQE3,0.5705839157110687
Q9CPT4,0.6219402771977158
A2ADY9,0.6639707939828128
Q3UWL8,0.6399723009058075
Q8K1B8,0.5671814985044165
A2ARV4,0.6225306935489614
Q9R1Z7,0.6965474781368082
Q8R010,0.6263193745463679
D3YTQ3,0.635979621889595
Q69Z37,0.6407082099184364
Q91XL1,0.6090078644689232
Q99NF7,0.5724459049900729
Q9WUL7,0.6392026226829296
Q99KP6,0.5795343049196677
P63325,0.6499601496478945
Q9DC50,0.6439286432971415
Q6W8Q3,0.6118543824676929
G3X970,0.5588824123643387
Q9JMG7,0.621121994791548
Q8CI32,0.5523117116448175
Q61191,0.6087039708454917
Q80XD8,0.5785767375162358
Q9D379,0.6439271304595636
P61750,0.6670146832157489
P39039,0.6248240138384152
Q9R0P4,0.5890145304299748
P35831,0.47054700072179245
Q9EQH2,0.5848159234758168
P23475,0.5334973573678761
P62806,0.6774172175028116
Q8BG95,0.6246199901159442
Q3SXD3,0.6067397337749185
E9Q2Q9,0.4868379196990194
E9PV41,0.6552958160022821
O70325,0.622445750580251
Q8CBW3,0.5878070496588575
Q6PGB6,0.6679340883449344
E9QP56,0.6444390273119577
P83917,0.6319274955356595
P42669,0.6568738477771798
P57759,0.6144595823474408
O70456,0.6486939999390265
Q91VH2,0.5881816203965243
Q80XI3,0.5471094665379732
F6V6T4,0.6324159241846137
A0A0J9YU62,0.6086729744282224
P18653,0.6237122223984334
Q80ZX0,0.5921275584089758
Q9D9G2,0.5338371849559902
P35802,0.6000229279623834
P23249,0.4622834607182157
P05132,0.6329041841817393
P67871,0.6150693785339449
P31001,0.6138660072204586
Q9JLV5,0.5588685504954781
Q80SW1,0.6161599748071365
Q9CYH2,0.6347102218944645
Q9DBB8,0.5817291923676498
P70122,0.6300348170186566
Q8VEE0,0.6050950692152987
P49962,0.5836838360709709
P17897,0.6384800503007497
A2A432,0.6312562624900443
Q9WUA3,0.6092687222126755
Q60668,0.8010656555063779
D3YZP9,0.6207860836676122
P70389,0.5525828456895652
Q8VDQ1,0.6662837702014337
P15864,0.6517072027231147
Q9D7X8,0.6245376819908446
P14069,0.7455685517842847
O70305,0.77947908104224
Q8BH43,0.5895012921683499
P58044,0.6174342720516449
P60154,0.0
Q8BYA0,0.5981097156679964
Q64337,0.6206110865223825
P18242,0.6050172140322428
Q6NXL1,0.7603966658858557
P20239,0.5282898471686077
Q9WVP1,0.6181692639357328
Q8VED5,0.5811076279019551
P02798,0.5326082139248379
A0A087WNV1,0.5256610692069205
P25799,0.5966622022104663
Q8BH69,0.6408922997213551
Q9DCW4,0.7042159893499295
Q923G2,0.6015458554975807
Q07813,0.6223886093445563
Q64433,0.6347189793726176
Q8WTY4,0.630633622179228
H7BWY6,0.6286319502855153
E9Q1P8,0.5593379075764097
Q3UJB0,0.5830119747972952
Q9DBG6,0.636407091809124
P61148,0.6614172250802601
Q9QYJ3,0.5767191671153984
Q8K3W0,0.6145267119997841
D3Z0V2,0.5806787466394524
P82198,0.6000376201068985
P57784,0.6478308570835937
Q6IRU5,0.6342430918172044
P47809,0.6691551810481807
Q91YZ8,0.5813153869726031
P09803,0.6482145481957235
B2KGA7,0.6378494874154874
P70274,0.613849396779573
Q8VCI5,0.6171669343919037
Q4KMM3,0.8176757851165563
Q9EPL8,0.5898591702475542
Q9Z0P5,0.6148883182888296
P61255,0.6893740306490372
Q8BY87,0.5913546376163843
Q8CH18,0.5861813445731894
Q9WTL7,0.701222935696974
Q8CDG3,0.5962860961760346
P31324,0.0
P54729,0.5949249034607098
P58871,0.5613444069081703
P63280,0.6588768904754566
Q8CHP5,0.6290311203484025
Q6NZB0,0.6413848715462105
Q9Z1R3,0.6084168636267454
Q6ZWZ4,0.6841295396470183
Q9QZE7,0.6339384553235652
P97765,0.631017385523285
Q3UJD6,0.5974479245122878
P61514,0.6269421322286797
E9PV38,0.6405582189238446
P15327,0.5999353344136776
A0A0B4J1I9,0.558578612508688
Q9WV55,0.6087526527360939
Q9ES00,0.6008578105058683
O54983,0.5521153200697534
Q62074,0.0
Q62419,0.5765528497101684
P49717,0.559406254524671
Q8VDW0,0.5683713109173324
P26516,0.6456498468442743
Q8K0G5,0.5285239750732982
P20352,0.0
P37889,0.5528991553012111
Q8BVU5,0.6094172196188659
Q3UMU9,0.5797857856180272
P63276,0.6466264868010572
P12025,0.5625789343901575
A0A494BB95,0.6559584003060974
Q3TLH4,0.5244229396189957
P14106,0.6010156233063475
Q9R0H5,0.0
P29758,0.6016297237855346
Q91WE2,0.5452985458684017
P62307,0.6265214700367906
A0A0B4J1H7,0.5593413780417832
Q9Z1K5,0.6067364479925119
O08540,0.5910050180577172
Q8CI33,0.5959987225677019
Q3THK3,0.6408283178072695
P27005,0.4894205983050895
O88593,0.6238366805885787
J3QN89,0.5130928984049266
P97350,0.6007652770397885
A2BH06,0.6555776843827539
P61079,0.5793208699184274
H3BLI9,0.6387164261664272
A2AQN5,0.6089565831957798
P33267,0.5757949817445793
O35326,0.5967158610699238
Q3UH60,0.47778379857039477
O35594,0.5255025584083234
P41778,0.5882982905917544
Q8BVG4,0.5682028480829054
A0A0G2JGQ8,0.6833221779364091
Q99LR1,0.5313916834624042
P61965,0.5570527665629675
P30412,0.6004732488804662
D3Z6Q9,0.49365174765728637
O88587,0.6436096626733688
D3YYK8,0.5470867849519068
P62774,0.6954150185673508
Q5SYD0,0.5672211964068624
A0A0U1RNF2,0.5932846464653988
Q9JLF6,0.6158953722198902
P12265,0.649285075390464
Q9Z1A1,0.6310809414308531
P62878,0.6353296279247023
A0A1D5RM23,0.6190884112460082
O08807,0.6513268027375826
A0A5F8MPZ2,0.6778281317740171
Q61249,0.5685618865588178
Q9D1M4,0.6691362538395144
O54734,0.6022690255086826
P70158,0.0
Q9CQ48,0.6275571154047832
Q3UHX2,0.6729318887265776
P28667,0.6180560084275473
Q80UP5,0.6153629006682485
Q60902,0.692837355477498
Q80W22,0.58215155330755
O09044,0.5282313485596287
P01642,0.5306173325094934
Q8K2F8,0.5731218997706281
Q9WTN0,0.6671856885837489
Q3TNA1,0.0
Q9DCG9,0.6224935575615222
P70695,0.6167553003721629
Q61414,0.0
Q8CHH9,0.6338045538600824
D3Z660,0.5784676956845067
Q61087,0.6107529760855068
Q78JW9,0.6270481773238528
Q8JZL3,0.5892063548293123
Q9D0M1,0.5481775823660088
Q9CPX6,0.6027889914761873
Q9CQF7,0.5534913344796131
P97816,0.6752528139638582
D3Z2H9,0.6742033055293949
A0A0A6YW06,0.5854508207543676
P97864,0.5811429301801991
P22935,0.7017732080530298
Q6DFW4,0.6976845936712578
Q9JHQ5,0.5961100245054077
P62855,0.6676617450609462
Q91ZX7,0.0
Q99PV0,0.6465390632327361
A0A0G2JGU4,0.5803332904698785
Q9CR09,0.6514067337943144
Q569Z6,0.4912741871084802
E9QJW0,0.6073097944551097
P08030,0.6809967752128713
Q80SU7,0.6247766258394567
Q922J3,0.5663698292150151
Q05186,0.5398123369327172
Q99ME2,0.5481808514380262
Q8N7N5,0.5950277923803828
A0A1D5RMM8,0.5829203346202643
P30933,0.0
Q8BM26,0.0
Q63829,0.5915028707814622
Q61391,0.5882598587722389
Q9CR26,0.6614518242031381
P10761,0.5894742683002978
P62849,0.600965341959688
Q9D1G1,0.6064884649109222
Q9QZQ1,0.5806034112294327
Q9R0M5,0.5778247179073802
P61971,0.6942139205401996
P61327,0.6248292783451567
Q9QY36,0.5679166676698966
P62315,0.6311349611365005
Q8CG14,0.6004700837317221
P60840,0.5125797491128862
Q3UN54,0.0
Q6PGF7,0.5368301714007593
Q91Z40,0.5028476258077414
Q6NXH9,0.7844695613969509
Q99JB8,0.5711163555574356
Q02248,0.533642105706359
Q9CQJ6,0.5939159154340149
Q9EQ32,0.5494470408972753
Q9D0L8,0.6105817901758389
Q7M6Y3,0.6026776053635587
Q8BH93,0.5820225380490713
Q6PIP5,0.6082262672116898
A0A338P7E5,0.6348042910258893
Q99JI1,0.5506993815505627
Q6P5B5,0.0
Q9EPN1,0.6028236530628216
P49182,0.738015026824292
Q6EDY6,0.5534960391001766
A0A140T8M3,0.5512365376915632
Q9WV54,0.6080471405950587
Q02105,0.6138499046656943
Q9EPB4,0.6865950642978164
G3X9C2,0.5782447733594285
P83741,0.6187812397134702
A0A0R4J092,0.6739903797520954
A0A0R4J140,0.5925956799204348
Q9CWW6,0.7887083548174127
K3W4Q8,0.5734852897133224
P01592,0.562099091043377
A0A0R4J256,0.6591821045041436
O88271,0.5863982660231264
Q9ER72,0.5742287639002893
A0A5F8MPP7,0.6356987998634945
Q9D5V5,0.6376041978010745
P70333,0.6486832159843295
Q9Z0Y1,0.6314854970021416
Q9CQH7,0.6300082601320703
Q6IME9,0.6791443911094772
P36916,0.5917561615868157
O09114,0.6008434746119931
E0CYT5,0.6255765865376091
A0A1D5RLN7,0.5820168984276987
Q9D358,0.680049208291313
Q9D9X8,0.0
Q8VDG5,0.6138658488088832
P49442,0.0
H3BJZ9,0.6460931608430156
P84104,0.7009311637936395
Q8BFZ9,0.5666643541775085
Q61187,0.6167395791690823
P62257,0.6129441145436754
H7BX88,0.5872439040966755
P63087,0.6954342140080442
A2A5H4,0.5187585108259007
Q3TEA8,0.5638805225826781
Q99KW3,0.537494656829219
Q3UIA2,0.5277752063639379
A0A140T8M2,0.6174267032792605
P62900,0.6795219369115512
Q8C6B0,0.6128091666119599
Q8K2V6,0.4874425617530842
P62311,0.6200834394115968
Q7TMC8,0.5843081944168276
P46414,0.5904068140436113
Q9QXZ0,0.5280012490478367
Q62048,0.6674011758966661
Q91V12,0.5853044670845527
P18419,0.5869681628234815
Q6NZN0,0.7039531672214988
Q3U0V2,0.5765186801370323
G3X957,0.0
Q8R4K2,0.6056990956225775
P62852,0.668496253393988
G3X9K3,0.6717289739906527
Q9Z1W9,0.599742446944439
Q9QY24,0.46036784246329987
Q62159,0.6298493679736762
Q6P2K6,0.582013930466546
P28867,0.6017682201345552
Q6ZWZ2,0.5966999859218313
Q8R5H1,0.6802200942348005
P56375,0.6090994314401609
Q9WTZ1,0.5386075309496485
Q9WU84,0.5548555241535454
Q9D6H2,0.5379985409516026
A0A6I8MWZ0,0.546219203428427
P10493,0.5356086639650534
Q9CR86,0.5859538735835552
Q9WVL0,0.6267283527508251
Q9D2R0,0.5927029984063908
Q9Z0G0,0.0
Q8BUK6,0.6159834663729835
Q9CY66,0.7789511192394625
P60824,0.5963818760347812
P06683,0.5833388030583048
Q6YI28,0.0
Q8CBY8,0.5359065427451463
Q91VA1,0.5454679383790478
P97425,0.613580227092059
Q60866,0.5296532345795031
Q9Z1R2,0.5656252718397132
Q3UI43,0.5755326649749745
O54984,0.6272069888659088
Q91ZR2,0.577225780697212
O08784,0.5371075334839653
O54833,0.5420349890779556
P10922,0.5759447101480032
Q9D8C4,0.6496880215221228
Q9JHH6,0.589118927387426
P67984,0.6652014112994805
Q99J83,0.6005432666619973
Q64669,0.5501035074450408
Q3UQ44,0.574702814969178
P43275,0.6345247232192858
Q9ET54,0.5660331219292526
P49586,0.5882223252795353
Q9CQ92,0.5710764249640493
Q8R409,0.6029278576561701
Q9EST4,0.584301307176289
A0A2R8VHP3,0.7037726295669915
Q05920,0.5927270659075503
Q5M8N0,0.6220401490725029
Q921J2,0.5814262669175799
O09043,0.0
Q9JJ28,0.6385605471039584
A0A075B5V8,0.6062513180412407
D3Z598,0.5325204734348531
Q64345,0.5212693851790425
P56394,0.5400189845190002
Q3TBL6,0.559630263263245
P56812,0.6372893497162382
Q60596,0.48990521896797495
Q8VCN6,0.5832857297013617
Q0VGB7,0.5577776257839707
P01675,0.5516273482149796
A0A075B5R0,0.0
Q9R008,0.5278858107208402
P63166,0.5675337955714514
Q61371,0.0
Q9JMG1,0.6085100949526089
P18528,0.0
Q9WU28,0.637224289301245
P09055,0.5166281235760789
Q64314,0.5485314379671296
Q8VE47,0.620302616490744
A2A7K5,0.5884747376921475
P09813,0.7218676075854563
Q8R0H9,0.6285509904996751
P61021,0.563814478401735
Q5SWU9,0.0
Q9D898,0.5071908273338068
A0A1B0GSF9,0.4737749196632337
P11404,0.6253576542174804
Q9DCH6,0.5970607383188362
E9Q0F0,0.8094664458911669
P61957,0.694245956089199
Q80U87,0.6516265440299164
Q8R2S8,0.5335297478690643
P54726,0.6115877671892802
Q02788,0.6378068115828351
Q9JHW4,0.6162938731073727
Q8K0Q5,0.4724011984736495
Q69ZN7,0.647221062720441
O08800,0.6001779642239204
P52430,0.6874311916592185
Q8BPB0,0.6481471609810145
Q63810,0.5607391193091708
Q9D0M5,0.6869097771030311
P01638,0.641569483205345
P81117,0.5472381147540194
Q8BW88,0.6163518845519247
P51437,0.0
Q78JE5,0.5990641408717311
Q9Z2X2,0.5974261842961381
Q2NL51,0.5746616840040722
P23578,0.5662838798336297
Q9D820,0.5430616378740244
H3BKU1,0.0
Q9JMA2,0.648220295120803
A0A0R4J0H1,0.5696698979535434
A2AQ19,0.509586749433396
Q9CYA0,0.5525182808389815
A0A075B680,0.0
Q9JMI7,0.6167986073476864
P55292,0.0
Q9R059,0.506850201197529
